ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,Gene,Category
GO:0007051,spindle organization,5,-0.890532544,-2.4416701,0.000344827586,0.000344827586,0.167861514,43,"tags=100%, list=13%, signal=89%",CDC20/AURKA/PRC1/NEK2,"CDC20, AURKA, PRC1, NEK2",Biological Process
GO:0007052,mitotic spindle organization,5,-0.890532544,-2.4416701,0.000344827586,0.000344827586,0.167861514,43,"tags=100%, list=13%, signal=89%",CDC20/AURKA/PRC1/NEK2,"CDC20, AURKA, PRC1, NEK2",Biological Process
GO:0033044,regulation of chromosome organization,7,-0.735119048,-2.385884877,0.000395726157,0.000395726157,0.167861514,97,"tags=100%, list=28%, signal=73%",UBE2C/CDK1/CCNB1/CDC20/TOP2A/NEK2,"UBE2C, CDK1, CCNB1, CDC20, TOP2A, NEK2",Biological Process
GO:0000070,mitotic sister chromatid segregation,8,-0.707462687,-2.446402223,0.0004199916,0.0004199916,0.167861514,107,"tags=100%, list=31%, signal=70%",ZWINT/UBE2C/CDK1/CCNB1/CDC20/PRC1/NEK2,"ZWINT, UBE2C, CDK1, CCNB1, CDC20, PRC1, NEK2",Biological Process
GO:0000819,sister chromatid segregation,9,-0.709580838,-2.601472051,0.000451059991,0.000451059991,0.167861514,107,"tags=100%, list=31%, signal=71%",ZWINT/UBE2C/CDK1/CCNB1/CDC20/PRC1/TOP2A/NEK2,"ZWINT, UBE2C, CDK1, CCNB1, CDC20, PRC1, TOP2A, NEK2",Biological Process
GO:0098813,nuclear chromosome segregation,10,-0.711711712,-2.765359747,0.000474608448,0.000474608448,0.167861514,107,"tags=100%, list=31%, signal=71%",ZWINT/UBE2C/CDK1/CCNB1/CDC20/AURKA/PRC1/TOP2A/NEK2,"ZWINT, UBE2C, CDK1, CCNB1, CDC20, AURKA, PRC1, TOP2A, NEK2",Biological Process
GO:0051225,spindle assembly,4,-0.90560472,-2.236088731,0.000637551801,0.000637551801,0.193278862,37,"tags=100%, list=11%, signal=90%",AURKA/PRC1/NEK2,"AURKA, PRC1, NEK2",Biological Process
GO:0072359,circulatory system development,66,0.356598624,1.920747245,0.0009180863,0.0009180863,0.243534471,100,"tags=48%, list=29%, signal=43%",C3/CALD1/DCN/COL1A2/COL3A1/SAT1/TPM1/GJA1/FN1/SPARC/HEG1/CXADR/SFRP1/SULF1/PTGIS/PDGFRA/SEMA3C/FHL2/CDH11/LIPA/DSP/SOX4/RGS4/GPNMB/BASP1/CPE/VCAM1/FBN1/ANXA3/TGFBI/PXDN/CAV1,"C3, CALD1, DCN, COL1A2, COL3A1, SAT1, TPM1, GJA1, FN1, SPARC, HEG1, CXADR, SFRP1, SULF1, PTGIS, PDGFRA, SEMA3C, FHL2, CDH11, LIPA, DSP, SOX4, RGS4, GPNMB, BASP1, CPE, VCAM1, FBN1, ANXA3, TGFBI, PXDN, CAV1",Biological Process
GO:0007088,regulation of mitotic nuclear division,8,-0.671641791,-2.322533756,0.0012599748,0.0012599748,0.267379916,119,"tags=100%, list=35%, signal=67%",NUSAP1/ZWINT/UBE2C/CCNB1/CDC20/AURKA/NEK2,"NUSAP1, ZWINT, UBE2C, CCNB1, CDC20, AURKA, NEK2",Biological Process
GO:0051783,regulation of nuclear division,8,-0.671641791,-2.322533756,0.0012599748,0.0012599748,0.267379916,119,"tags=100%, list=35%, signal=67%",NUSAP1/ZWINT/UBE2C/CCNB1/CDC20/AURKA/NEK2,"NUSAP1, ZWINT, UBE2C, CCNB1, CDC20, AURKA, NEK2",Biological Process
GO:0042391,regulation of membrane potential,8,0.665631509,1.980866091,0.00144338013,0.00144338013,0.278454962,100,"tags=88%, list=29%, signal=63%",DCN/GJA1/CXADR/LIPA/DSP/RGS4/CAV1,"DCN, GJA1, CXADR, LIPA, DSP, RGS4, CAV1",Biological Process
GO:0007507,heart development,32,0.421306785,1.946183542,0.00193423598,0.00193423598,0.312349906,90,"tags=53%, list=26%, signal=43%",COL3A1/TPM1/GJA1/FN1/HEG1/CXADR/PDGFRA/SEMA3C/FHL2/CDH11/DSP/SOX4/RGS4/BASP1/CPE/VCAM1/FBN1,"COL3A1, TPM1, GJA1, FN1, HEG1, CXADR, PDGFRA, SEMA3C, FHL2, CDH11, DSP, SOX4, RGS4, BASP1, CPE, VCAM1, FBN1",Biological Process
GO:0044282,small molecule catabolic process,7,-0.660714286,-2.144398553,0.00197863079,0.00197863079,0.312349906,122,"tags=100%, list=36%, signal=66%",PFKP/APOE/AKR1C3/PCK1/KYNU/TDO2,"PFKP, APOE, AKR1C3, PCK1, KYNU, TDO2",Biological Process
GO:0090307,mitotic spindle assembly,3,-0.902941176,-1.922494911,0.00206064174,0.00206064174,0.312349906,37,"tags=100%, list=11%, signal=90%",PRC1/NEK2,"PRC1, NEK2",Biological Process
GO:0051276,chromosome organization,10,-0.552838927,-2.148058675,0.00237304224,0.00237304224,0.334084582,107,"tags=90%, list=31%, signal=64%",NUSAP1/ZWINT/UBE2C/CDK1/CCNB1/CDC20/PRC1/TOP2A/NEK2,"NUSAP1, ZWINT, UBE2C, CDK1, CCNB1, CDC20, PRC1, TOP2A, NEK2",Biological Process
GO:0007059,chromosome segregation,11,-0.537491619,-2.175727241,0.00251889169,0.00251889169,0.334084582,107,"tags=91%, list=31%, signal=65%",NUSAP1/ZWINT/UBE2C/CDK1/CCNB1/CDC20/AURKA/PRC1/TOP2A/NEK2,"NUSAP1, ZWINT, UBE2C, CDK1, CCNB1, CDC20, AURKA, PRC1, TOP2A, NEK2",Biological Process
GO:0009653,anatomical structure morphogenesis,112,0.3047622,1.760499533,0.00362574277,0.00362574277,0.422327954,100,"tags=42%, list=29%, signal=44%",C3/CALD1/DCN/EFEMP1/COL1A2/COL3A1/SAT1/TPM1/GJA1/FN1/TM4SF1/SPARC/PMP22/NFIB/KRT19/HEG1/PALLD/SFRP1/SULF1/PTGIS/SGK1/PDGFRA/SEMA3C/FHL2/IGFBP5/TPBG/PODXL/CDH11/NR3C1/MEIS2/MET/COL6A1/LIPA/DSP/SOX4/SERPINE2/GPNMB/FAT1/BASP1/CPE/FBN1/SPINT2/ANXA3/TGFBI/CDH1/PXDN/CAV1,"C3, CALD1, DCN, EFEMP1, COL1A2, COL3A1, SAT1, TPM1, GJA1, FN1, TM4SF1, SPARC, PMP22, NFIB, KRT19, HEG1, PALLD, SFRP1, SULF1, PTGIS, SGK1, PDGFRA, SEMA3C, FHL2, IGFBP5, TPBG, PODXL, CDH11, NR3C1, MEIS2, MET, COL6A1, LIPA, DSP, SOX4, SERPINE2, GPNMB, FAT1, BASP1, CPE, FBN1, SPINT2, ANXA3, TGFBI, CDH1, PXDN, CAV1",Biological Process
GO:0000280,nuclear division,15,-0.454783518,-2.149103263,0.00381194409,0.00381194409,0.422327954,119,"tags=87%, list=35%, signal=59%",IGF1/NUSAP1/ZWINT/CKS2/UBE2C/CDK1/CCNB1/CDC20/CCNA1/AURKA/PRC1/TOP2A/NEK2,"IGF1, NUSAP1, ZWINT, CKS2, UBE2C, CDK1, CCNB1, CDC20, CCNA1, AURKA, PRC1, TOP2A, NEK2",Biological Process
GO:0003013,circulatory system process,21,0.454568126,1.863830332,0.00396062012,0.00396062012,0.422327954,125,"tags=71%, list=36%, signal=48%",COL1A2/TPM1/GJA1/SERPING1/HEG1/CXADR/SGK1/DSP/RGS4/MYOF/PTGS1/CAV1/AKAP12/ACTA2/RGS2,"COL1A2, TPM1, GJA1, SERPING1, HEG1, CXADR, SGK1, DSP, RGS4, MYOF, PTGS1, CAV1, AKAP12, ACTA2, RGS2",Biological Process
GO:0007566,embryo implantation,4,0.77999978,1.804428412,0.00451302955,0.00451302955,0.422327954,16,"tags=75%, list=5%, signal=72%",IGFBP7/GJA1/TIMP1,"IGFBP7, GJA1, TIMP1",Biological Process
GO:0048513,animal organ development,117,0.296824087,1.720800804,0.00493305144,0.00493305144,0.422327954,125,"tags=48%, list=36%, signal=47%",DCN/EFEMP1/COL1A2/COL3A1/TPM1/HTRA1/GJA1/TIMP1/FN1/NFIB/KRT19/HEG1/PALLD/CXADR/SFRP1/SULF1/SRGN/PDGFRA/PLS3/RARRES2/SEMA3C/FHL2/IGFBP5/PODXL/CDH11/NR3C1/MEIS2/MET/LIPA/DSP/SOX4/RGS4/SERPINE2/CTSB/CHRDL1/FAT1/BASP1/CPE/COL6A3/VCAM1/FBN1/SPINT2/ANXA3/TGFBI/CDH1/PXDN/CAV1/A2M/ESR1/SFN/CADM1/ACTA2/KRT8/CTSK/ASS1/MGP/RGS2,"DCN, EFEMP1, COL1A2, COL3A1, TPM1, HTRA1, GJA1, TIMP1, FN1, NFIB, KRT19, HEG1, PALLD, CXADR, SFRP1, SULF1, SRGN, PDGFRA, PLS3, RARRES2, SEMA3C, FHL2, IGFBP5, PODXL, CDH11, NR3C1, MEIS2, MET, LIPA, DSP, SOX4, RGS4, SERPINE2, CTSB, CHRDL1, FAT1, BASP1, CPE, COL6A3, VCAM1, FBN1, SPINT2, ANXA3, TGFBI, CDH1, PXDN, CAV1, A2M, ESR1, SFN, CADM1, ACTA2, KRT8, CTSK, ASS1, MGP, RGS2",Biological Process
GO:0007275,multicellular organism development,161,0.288993483,1.705430785,0.00512820513,0.00512820513,0.422327954,129,"tags=46%, list=38%, signal=55%",C3/CALD1/DCN/EFEMP1/COL1A2/IGFBP7/COL3A1/SAT1/TPM1/GJA1/TIMP1/FN1/TM4SF1/FSTL1/SPARC/PMP22/NFIB/KRT19/HEG1/PALLD/CXADR/SFRP1/SULF1/SRGN/PTGIS/SGK1/PDGFRA/PLS3/RARRES2/SEMA3C/FHL2/IGFBP5/TPBG/PODXL/CDH11/NR3C1/MEIS2/MET/COL6A1/LIPA/LAMA4/DSP/SOX4/RGS4/SERPINE2/GPNMB/CHRDL1/FAT1/BASP1/CPE/VCAM1/FBN1/SPINT2/ANXA3/TGFBI/CDH1/PXDN/CAV1/A2M/ESR1/SFN/DPYSL3/S100A6/S100A8/HLA-DRA/CADM1/BEX1/ACTA2/KRT8/CTSK/ASS1/MGP/RGS2/BHLHE41/CD74,"C3, CALD1, DCN, EFEMP1, COL1A2, IGFBP7, COL3A1, SAT1, TPM1, GJA1, TIMP1, FN1, TM4SF1, FSTL1, SPARC, PMP22, NFIB, KRT19, HEG1, PALLD, CXADR, SFRP1, SULF1, SRGN, PTGIS, SGK1, PDGFRA, PLS3, RARRES2, SEMA3C, FHL2, IGFBP5, TPBG, PODXL, CDH11, NR3C1, MEIS2, MET, COL6A1, LIPA, LAMA4, DSP, SOX4, RGS4, SERPINE2, GPNMB, CHRDL1, FAT1, BASP1, CPE, VCAM1, FBN1, SPINT2, ANXA3, TGFBI, CDH1, PXDN, CAV1, A2M, ESR1, SFN, DPYSL3, S100A6, S100A8, HLA-DRA, CADM1, BEX1, ACTA2, KRT8, CTSK, ASS1, MGP, RGS2, BHLHE41, CD74",Biological Process
GO:0071417,cellular response to organonitrogen compound,28,0.410234327,1.833325267,0.00513324596,0.00513324596,0.422327954,100,"tags=57%, list=29%, signal=44%",COL1A2/COL3A1/GJA1/SFRP1/PDGFRA/RARRES2/RAB31/IGFBP5/COL6A1/RGS4/NSG1/VCAM1/AQP9/FBN1/CDH1/CAV1,"COL1A2, COL3A1, GJA1, SFRP1, PDGFRA, RARRES2, RAB31, IGFBP5, COL6A1, RGS4, NSG1, VCAM1, AQP9, FBN1, CDH1, CAV1",Biological Process
GO:0090068,positive regulation of cell cycle process,10,-0.528906128,-2.055067651,0.00522069293,0.00522069293,0.422327954,119,"tags=90%, list=35%, signal=61%",IGF1/NUSAP1/CCND1/UBE2C/RRM2/CDK1/CCNB1/CDC20/AURKA,"IGF1, NUSAP1, CCND1, UBE2C, RRM2, CDK1, CCNB1, CDC20, AURKA",Biological Process
GO:0014706,striated muscle tissue development,17,0.478528048,1.838787331,0.00546384562,0.00546384562,0.422327954,67,"tags=53%, list=20%, signal=45%",TPM1/GJA1/HEG1/CXADR/PDGFRA/SEMA3C/FHL2/DSP/RGS4,"TPM1, GJA1, HEG1, CXADR, PDGFRA, SEMA3C, FHL2, DSP, RGS4",Biological Process
GO:0033045,regulation of sister chromatid segregation,5,-0.730769231,-2.003629617,0.00551724138,0.00551724138,0.422327954,97,"tags=100%, list=28%, signal=73%",UBE2C/CDK1/CCNB1/CDC20,"UBE2C, CDK1, CCNB1, CDC20",Biological Process
GO:0051983,regulation of chromosome segregation,5,-0.730769231,-2.003629617,0.00551724138,0.00551724138,0.422327954,97,"tags=100%, list=28%, signal=73%",UBE2C/CDK1/CCNB1/CDC20,"UBE2C, CDK1, CCNB1, CDC20",Biological Process
GO:0048468,cell development,81,0.31465667,1.746991748,0.00557922499,0.00557922499,0.422327954,129,"tags=52%, list=38%, signal=43%",C3/TPM1/FN1/PMP22/NFIB/KRT19/HEG1/PALLD/CXADR/SFRP1/SULF1/LGALS1/SGK1/PDGFRA/SEMA3C/FHL2/TPBG/PODXL/CDH11/NR3C1/MEIS2/MET/LIPA/SOX4/RGS4/SERPINE2/FAT1/VCAM1/FBN1/SPINT2/CDH1/ESR1/SFN/DPYSL3/S100A6/S100A8/HLA-DRA/ACTA2/KRT8/CTSK/RGS2/BHLHE41/CD74,"C3, TPM1, FN1, PMP22, NFIB, KRT19, HEG1, PALLD, CXADR, SFRP1, SULF1, LGALS1, SGK1, PDGFRA, SEMA3C, FHL2, TPBG, PODXL, CDH11, NR3C1, MEIS2, MET, LIPA, SOX4, RGS4, SERPINE2, FAT1, VCAM1, FBN1, SPINT2, CDH1, ESR1, SFN, DPYSL3, S100A6, S100A8, HLA-DRA, ACTA2, KRT8, CTSK, RGS2, BHLHE41, CD74",Biological Process
GO:0002244,hematopoietic progenitor cell differentiation,5,0.732722815,1.838427858,0.0057713964,0.0057713964,0.422327954,66,"tags=80%, list=19%, signal=66%",SFRP1/PDGFRA/LIPA/SOX4,"SFRP1, PDGFRA, LIPA, SOX4",Biological Process
GO:0003205,cardiac chamber development,9,0.590778892,1.832304953,0.00693641618,0.00693641618,0.473065513,84,"tags=78%, list=24%, signal=60%",TPM1/HEG1/SEMA3C/FHL2/DSP/SOX4/CPE,"TPM1, HEG1, SEMA3C, FHL2, DSP, SOX4, CPE",Biological Process
GO:0003206,cardiac chamber morphogenesis,9,0.590778892,1.832304953,0.00693641618,0.00693641618,0.473065513,84,"tags=78%, list=24%, signal=60%",TPM1/HEG1/SEMA3C/FHL2/DSP/SOX4/CPE,"TPM1, HEG1, SEMA3C, FHL2, DSP, SOX4, CPE",Biological Process
GO:0048856,anatomical structure development,177,0.282439281,1.667816728,0.00713352758,0.00713352758,0.473065513,132,"tags=46%, list=38%, signal=59%",C3/CALD1/DCN/EFEMP1/COL1A2/IGFBP7/COL3A1/SAT1/TPM1/HTRA1/GJA1/TIMP1/FN1/TM4SF1/FSTL1/SPARCL1/SPARC/PMP22/NFIB/KRT19/HEG1/PALLD/CXADR/SFRP1/SULF1/SRGN/PTGIS/LGALS1/SGK1/PDGFRA/PLS3/RARRES2/SEMA3C/FHL2/IGFBP5/TPBG/PODXL/CDH11/NR3C1/MEIS2/MET/COL6A1/LIPA/LAMA4/DSP/SOX4/RGS4/SERPINE2/CTSB/GPNMB/CHRDL1/FAT1/BASP1/CPE/COL6A3/VCAM1/FBN1/SPINT2/ANXA3/TGFBI/CDH1/PXDN/CAV1/A2M/ESR1/SFN/DPYSL3/S100A6/S100A8/HLA-DRA/CADM1/BEX1/ACTA2/KRT8/CTSK/ASS1/MGP/RGS2/BHLHE41/CD74/UPK1B/MYLK,"C3, CALD1, DCN, EFEMP1, COL1A2, IGFBP7, COL3A1, SAT1, TPM1, HTRA1, GJA1, TIMP1, FN1, TM4SF1, FSTL1, SPARCL1, SPARC, PMP22, NFIB, KRT19, HEG1, PALLD, CXADR, SFRP1, SULF1, SRGN, PTGIS, LGALS1, SGK1, PDGFRA, PLS3, RARRES2, SEMA3C, FHL2, IGFBP5, TPBG, PODXL, CDH11, NR3C1, MEIS2, MET, COL6A1, LIPA, LAMA4, DSP, SOX4, RGS4, SERPINE2, CTSB, GPNMB, CHRDL1, FAT1, BASP1, CPE, COL6A3, VCAM1, FBN1, SPINT2, ANXA3, TGFBI, CDH1, PXDN, CAV1, A2M, ESR1, SFN, DPYSL3, S100A6, S100A8, HLA-DRA, CADM1, BEX1, ACTA2, KRT8, CTSK, ASS1, MGP, RGS2, BHLHE41, CD74, UPK1B, MYLK",Biological Process
GO:0035295,tube development,62,0.325855503,1.73616833,0.00746803069,0.00746803069,0.474695947,100,"tags=46%, list=29%, signal=40%",C3/CALD1/DCN/COL3A1/SAT1/FN1/SPARC/NFIB/HEG1/SFRP1/SULF1/PTGIS/PDGFRA/RARRES2/SEMA3C/IGFBP5/PODXL/NR3C1/MET/LIPA/SOX4/SERPINE2/GPNMB/BASP1/SPINT2/ANXA3/TGFBI/PXDN/CAV1,"C3, CALD1, DCN, COL3A1, SAT1, FN1, SPARC, NFIB, HEG1, SFRP1, SULF1, PTGIS, PDGFRA, RARRES2, SEMA3C, IGFBP5, PODXL, NR3C1, MET, LIPA, SOX4, SERPINE2, GPNMB, BASP1, SPINT2, ANXA3, TGFBI, PXDN, CAV1",Biological Process
GO:0002521,leukocyte differentiation,12,0.52866836,1.810622746,0.00760549558,0.00760549558,0.474695947,129,"tags=83%, list=38%, signal=54%",SFRP1/LGALS1/NR3C1/LIPA/SOX4/VCAM1/FBN1/HLA-DRA/CTSK/CD74,"SFRP1, LGALS1, NR3C1, LIPA, SOX4, VCAM1, FBN1, HLA-DRA, CTSK, CD74",Biological Process
GO:0008015,blood circulation,20,0.440584556,1.781593434,0.00806360023,0.00806360023,0.488908814,125,"tags=70%, list=36%, signal=47%",COL1A2/TPM1/GJA1/SERPING1/CXADR/SGK1/DSP/RGS4/MYOF/PTGS1/CAV1/AKAP12/ACTA2/RGS2,"COL1A2, TPM1, GJA1, SERPING1, CXADR, SGK1, DSP, RGS4, MYOF, PTGS1, CAV1, AKAP12, ACTA2, RGS2",Biological Process
GO:0048738,cardiac muscle tissue development,14,0.498894765,1.794918693,0.00840739851,0.00840739851,0.491194628,67,"tags=57%, list=20%, signal=48%",TPM1/GJA1/HEG1/CXADR/PDGFRA/FHL2/DSP/RGS4,"TPM1, GJA1, HEG1, CXADR, PDGFRA, FHL2, DSP, RGS4",Biological Process
GO:0140014,mitotic nuclear division,11,-0.49903948,-2.020075762,0.00856423174,0.00856423174,0.491194628,119,"tags=91%, list=35%, signal=61%",IGF1/NUSAP1/ZWINT/UBE2C/CDK1/CCNB1/CDC20/AURKA/PRC1/NEK2,"IGF1, NUSAP1, ZWINT, UBE2C, CDK1, CCNB1, CDC20, AURKA, PRC1, NEK2",Biological Process
GO:0030029,actin filament-based process,29,0.392137708,1.765063931,0.00892857143,0.00892857143,0.498614958,121,"tags=60%, list=35%, signal=43%",CALD1/TPM1/GJA1/KRT19/PALLD/CXADR/SFRP1/PDGFRA/PLS3/MET/DSP/RGS4/TPM2/FAT1/CAV1/DPYSL3/ACTA2/KRT8,"CALD1, TPM1, GJA1, KRT19, PALLD, CXADR, SFRP1, PDGFRA, PLS3, MET, DSP, RGS4, TPM2, FAT1, CAV1, DPYSL3, ACTA2, KRT8",Biological Process
GO:0048646,anatomical structure formation involved in morphogenesis,65,0.317468419,1.70812627,0.00937149842,0.00937149842,0.499039684,52,"tags=32%, list=15%, signal=34%",C3/CALD1/DCN/COL3A1/SAT1/TPM1/GJA1/FN1/TM4SF1/SPARC/PMP22/NFIB/KRT19/SFRP1/SULF1/PTGIS/PDGFRA/SEMA3C/FHL2/PODXL/CDH11,"C3, CALD1, DCN, COL3A1, SAT1, TPM1, GJA1, FN1, TM4SF1, SPARC, PMP22, NFIB, KRT19, SFRP1, SULF1, PTGIS, PDGFRA, SEMA3C, FHL2, PODXL, CDH11",Biological Process
GO:1903131,mononuclear cell differentiation,9,0.576270876,1.787308237,0.0102761721,0.0102761721,0.499039684,129,"tags=89%, list=38%, signal=57%",SFRP1/LGALS1/LIPA/SOX4/VCAM1/HLA-DRA/CTSK/CD74,"SFRP1, LGALS1, LIPA, SOX4, VCAM1, HLA-DRA, CTSK, CD74",Biological Process
GO:0032989,cellular component morphogenesis,26,0.399058812,1.743184739,0.0109066872,0.0109066872,0.499039684,52,"tags=42%, list=15%, signal=39%",TPM1/FN1/PMP22/NFIB/KRT19/PALLD/SGK1/PDGFRA/SEMA3C/TPBG/CDH11,"TPM1, FN1, PMP22, NFIB, KRT19, PALLD, SGK1, PDGFRA, SEMA3C, TPBG, CDH11",Biological Process
GO:0009791,post-embryonic development,4,0.746312684,1.726497682,0.0113553647,0.0113553647,0.499039684,90,"tags=100%, list=26%, signal=75%",EFEMP1/HEG1/SEMA3C/FBN1,"EFEMP1, HEG1, SEMA3C, FBN1",Biological Process
GO:0031016,pancreas development,3,0.814705882,1.694050619,0.0120955549,0.0120955549,0.499039684,66,"tags=100%, list=19%, signal=81%",MEIS2/MET/SOX4,"MEIS2, MET, SOX4",Biological Process
GO:0060537,muscle tissue development,23,0.412740304,1.74213851,0.0126059795,0.0126059795,0.499039684,67,"tags=48%, list=20%, signal=41%",COL3A1/TPM1/GJA1/HEG1/CXADR/PDGFRA/SEMA3C/FHL2/IGFBP5/DSP/RGS4,"COL3A1, TPM1, GJA1, HEG1, CXADR, PDGFRA, SEMA3C, FHL2, IGFBP5, DSP, RGS4",Biological Process
GO:0043534,blood vessel endothelial cell migration,5,-0.671597633,-1.841392401,0.0131034483,0.0131034483,0.499039684,117,"tags=100%, list=34%, signal=67%",ID1/THBS1/APOE/APOA1,"ID1, THBS1, APOE, APOA1",Biological Process
GO:0090497,mesenchymal cell migration,4,0.738124066,1.707554374,0.0132479255,0.0132479255,0.499039684,50,"tags=75%, list=15%, signal=65%",FN1/SEMA3C/TPBG,"FN1, SEMA3C, TPBG",Biological Process
GO:0045840,positive regulation of mitotic nuclear division,5,-0.665680473,-1.82516868,0.0134482759,0.0134482759,0.499039684,119,"tags=100%, list=35%, signal=66%",NUSAP1/UBE2C/CDC20/AURKA,"NUSAP1, UBE2C, CDC20, AURKA",Biological Process
GO:0051785,positive regulation of nuclear division,5,-0.665680473,-1.82516868,0.0134482759,0.0134482759,0.499039684,119,"tags=100%, list=35%, signal=66%",NUSAP1/UBE2C/CDC20/AURKA,"NUSAP1, UBE2C, CDC20, AURKA",Biological Process
GO:0007015,actin filament organization,14,0.482658371,1.736503554,0.0134518376,0.0134518376,0.499039684,155,"tags=86%, list=45%, signal=49%",CALD1/TPM1/SFRP1/PLS3/MET/RGS4/TPM2/FAT1/DPYSL3/TACSTD2/CXCL12/TMOD1,"CALD1, TPM1, SFRP1, PLS3, MET, RGS4, TPM2, FAT1, DPYSL3, TACSTD2, CXCL12, TMOD1",Biological Process
GO:0007224,smoothened signaling pathway,3,0.805882353,1.675703501,0.0140610826,0.0140610826,0.499039684,69,"tags=100%, list=20%, signal=81%",GAS1/SFRP1/SERPINE2,"GAS1, SFRP1, SERPINE2",Biological Process
GO:0008589,regulation of smoothened signaling pathway,3,0.805882353,1.675703501,0.0140610826,0.0140610826,0.499039684,69,"tags=100%, list=20%, signal=81%",GAS1/SFRP1/SERPINE2,"GAS1, SFRP1, SERPINE2",Biological Process
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,4,-0.728613569,-1.799068132,0.0143449155,0.0143449155,0.499039684,97,"tags=100%, list=28%, signal=73%",UBE2C/CCNB1/CDC20,"UBE2C, CCNB1, CDC20",Biological Process
GO:0010965,regulation of mitotic sister chromatid separation,4,-0.728613569,-1.799068132,0.0143449155,0.0143449155,0.499039684,97,"tags=100%, list=28%, signal=73%",UBE2C/CCNB1/CDC20,"UBE2C, CCNB1, CDC20",Biological Process
GO:0030071,regulation of mitotic metaphase/anaphase transition,4,-0.728613569,-1.799068132,0.0143449155,0.0143449155,0.499039684,97,"tags=100%, list=28%, signal=73%",UBE2C/CCNB1/CDC20,"UBE2C, CCNB1, CDC20",Biological Process
GO:0033047,regulation of mitotic sister chromatid segregation,4,-0.728613569,-1.799068132,0.0143449155,0.0143449155,0.499039684,97,"tags=100%, list=28%, signal=73%",CDK1/CCNB1/CDC20,"CDK1, CCNB1, CDC20",Biological Process
