ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,Gene,Category
GO:0044784,metaphase/anaphase transition of cell cycle,4,-0.728613569,-1.799068132,0.0143449155,0.0143449155,0.499039684,97,"tags=100%, list=28%, signal=73%",UBE2C/CCNB1/CDC20,"UBE2C, CCNB1, CDC20",Biological Process
GO:0051304,chromosome separation,4,-0.728613569,-1.799068132,0.0143449155,0.0143449155,0.499039684,97,"tags=100%, list=28%, signal=73%",UBE2C/CCNB1/CDC20,"UBE2C, CCNB1, CDC20",Biological Process
GO:0051306,mitotic sister chromatid separation,4,-0.728613569,-1.799068132,0.0143449155,0.0143449155,0.499039684,97,"tags=100%, list=28%, signal=73%",UBE2C/CCNB1/CDC20,"UBE2C, CCNB1, CDC20",Biological Process
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,4,-0.728613569,-1.799068132,0.0143449155,0.0143449155,0.499039684,97,"tags=100%, list=28%, signal=73%",UBE2C/CCNB1/CDC20,"UBE2C, CCNB1, CDC20",Biological Process
GO:1905818,regulation of chromosome separation,4,-0.728613569,-1.799068132,0.0143449155,0.0143449155,0.499039684,97,"tags=100%, list=28%, signal=73%",UBE2C/CCNB1/CDC20,"UBE2C, CCNB1, CDC20",Biological Process
GO:2001251,negative regulation of chromosome organization,4,-0.728613569,-1.799068132,0.0143449155,0.0143449155,0.499039684,97,"tags=100%, list=28%, signal=73%",CCNB1/CDC20/TOP2A,"CCNB1, CDC20, TOP2A",Biological Process
GO:0048731,system development,138,0.269878616,1.58292783,0.0146836971,0.0146836971,0.502586304,127,"tags=46%, list=37%, signal=49%",C3/CALD1/DCN/EFEMP1/COL1A2/COL3A1/SAT1/TPM1/GJA1/TIMP1/FN1/SPARC/PMP22/NFIB/HEG1/PALLD/CXADR/SFRP1/SULF1/PTGIS/SGK1/PDGFRA/PLS3/RARRES2/SEMA3C/FHL2/IGFBP5/TPBG/PODXL/CDH11/NR3C1/MEIS2/MET/LIPA/DSP/SOX4/RGS4/SERPINE2/GPNMB/CHRDL1/FAT1/BASP1/CPE/VCAM1/FBN1/SPINT2/ANXA3/TGFBI/CDH1/PXDN/CAV1/A2M/ESR1/DPYSL3/S100A6/S100A8/CADM1/BEX1/ACTA2/CTSK/ASS1/MGP/RGS2/BHLHE41,"C3, CALD1, DCN, EFEMP1, COL1A2, COL3A1, SAT1, TPM1, GJA1, TIMP1, FN1, SPARC, PMP22, NFIB, HEG1, PALLD, CXADR, SFRP1, SULF1, PTGIS, SGK1, PDGFRA, PLS3, RARRES2, SEMA3C, FHL2, IGFBP5, TPBG, PODXL, CDH11, NR3C1, MEIS2, MET, LIPA, DSP, SOX4, RGS4, SERPINE2, GPNMB, CHRDL1, FAT1, BASP1, CPE, VCAM1, FBN1, SPINT2, ANXA3, TGFBI, CDH1, PXDN, CAV1, A2M, ESR1, DPYSL3, S100A6, S100A8, CADM1, BEX1, ACTA2, CTSK, ASS1, MGP, RGS2, BHLHE41",Biological Process
GO:0051301,cell division,17,-0.358997423,-1.799483353,0.0157142857,0.0157142857,0.513108019,128,"tags=82%, list=37%, signal=54%",PTN/NUSAP1/ZWINT/CKS2/CCND1/UBE2C/CDK1/CCNB1/CDC20/CCNA1/AURKA/PRC1/TOP2A/NEK2,"PTN, NUSAP1, ZWINT, CKS2, CCND1, UBE2C, CDK1, CCNB1, CDC20, CCNA1, AURKA, PRC1, TOP2A, NEK2",Biological Process
GO:0000902,cell morphogenesis,29,0.375050117,1.688150413,0.0166594077,0.0166594077,0.513108019,97,"tags=50%, list=28%, signal=39%",TPM1/FN1/SPARC/NFIB/HEG1/PALLD/SGK1/SEMA3C/TPBG/CDH11/MET/LIPA/FAT1/SPINT2/CDH1,"TPM1, FN1, SPARC, NFIB, HEG1, PALLD, SGK1, SEMA3C, TPBG, CDH11, MET, LIPA, FAT1, SPINT2, CDH1",Biological Process
GO:1901989,positive regulation of cell cycle phase transition,7,-0.548177046,-1.779150366,0.0170162248,0.0170162248,0.513108019,89,"tags=86%, list=26%, signal=65%",CCND1/UBE2C/RRM2/CDK1/CCNB1/CDC20,"CCND1, UBE2C, RRM2, CDK1, CCNB1, CDC20",Biological Process
GO:1901992,positive regulation of mitotic cell cycle phase transition,7,-0.548177046,-1.779150366,0.0170162248,0.0170162248,0.513108019,89,"tags=86%, list=26%, signal=65%",CCND1/UBE2C/RRM2/CDK1/CCNB1/CDC20,"CCND1, UBE2C, RRM2, CDK1, CCNB1, CDC20",Biological Process
GO:0000075,cell cycle checkpoint signaling,6,-0.599406528,-1.788640588,0.018011257,0.018011257,0.513108019,142,"tags=100%, list=41%, signal=60%",ZWINT/CCND1/CDK1/CCNB1/CDC20,"ZWINT, CCND1, CDK1, CCNB1, CDC20",Biological Process
GO:0007093,mitotic cell cycle checkpoint signaling,6,-0.599406528,-1.788640588,0.018011257,0.018011257,0.513108019,142,"tags=100%, list=41%, signal=60%",ZWINT/CCND1/CDK1/CCNB1/CDC20,"ZWINT, CCND1, CDK1, CCNB1, CDC20",Biological Process
GO:0006936,muscle contraction,15,0.461626597,1.699751581,0.0181537731,0.0181537731,0.513108019,166,"tags=87%, list=48%, signal=47%",CALD1/TPM1/GJA1/SULF1/DSP/MYOF/TPM2/CAV1/ACTA2/RGS2/MYLK/TMOD1/PTGER3,"CALD1, TPM1, GJA1, SULF1, DSP, MYOF, TPM2, CAV1, ACTA2, RGS2, MYLK, TMOD1, PTGER3",Biological Process
GO:1901699,cellular response to nitrogen compound,30,0.368294915,1.674346551,0.0187533875,0.0187533875,0.513108019,100,"tags=53%, list=29%, signal=41%",COL1A2/COL3A1/GJA1/SFRP1/PDGFRA/RARRES2/RAB31/IGFBP5/COL6A1/RGS4/NSG1/VCAM1/AQP9/FBN1/CDH1/CAV1,"COL1A2, COL3A1, GJA1, SFRP1, PDGFRA, RARRES2, RAB31, IGFBP5, COL6A1, RGS4, NSG1, VCAM1, AQP9, FBN1, CDH1, CAV1",Biological Process
GO:0048285,organelle fission,16,-0.353297592,-1.729312563,0.0188298588,0.0188298588,0.513108019,119,"tags=81%, list=35%, signal=56%",IGF1/NUSAP1/ZWINT/CKS2/UBE2C/CDK1/CCNB1/CDC20/CCNA1/AURKA/PRC1/TOP2A/NEK2,"IGF1, NUSAP1, ZWINT, CKS2, UBE2C, CDK1, CCNB1, CDC20, CCNA1, AURKA, PRC1, TOP2A, NEK2",Biological Process
GO:0007292,female gamete generation,5,-0.639053254,-1.752161932,0.0189655172,0.0189655172,0.513108019,128,"tags=100%, list=37%, signal=64%",IGF1/HPGD/AURKA/TOP2A,"IGF1, HPGD, AURKA, TOP2A",Biological Process
GO:0030323,respiratory tube development,11,0.506425627,1.678624215,0.0193339154,0.0193339154,0.513108019,63,"tags=55%, list=18%, signal=46%",COL3A1/NFIB/HEG1/PDGFRA/IGFBP5/LIPA,"COL3A1, NFIB, HEG1, PDGFRA, IGFBP5, LIPA",Biological Process
GO:0030324,lung development,11,0.506425627,1.678624215,0.0193339154,0.0193339154,0.513108019,63,"tags=55%, list=18%, signal=46%",COL3A1/NFIB/HEG1/PDGFRA/IGFBP5/LIPA,"COL3A1, NFIB, HEG1, PDGFRA, IGFBP5, LIPA",Biological Process
GO:0030098,lymphocyte differentiation,8,0.566992933,1.687325584,0.0200761055,0.0200761055,0.513108019,129,"tags=88%, list=38%, signal=56%",SFRP1/LGALS1/LIPA/SOX4/VCAM1/HLA-DRA/CD74,"SFRP1, LGALS1, LIPA, SOX4, VCAM1, HLA-DRA, CD74",Biological Process
GO:0003208,cardiac ventricle morphogenesis,8,0.564826851,1.680879499,0.0204697546,0.0204697546,0.513108019,84,"tags=75%, list=24%, signal=58%",TPM1/HEG1/SEMA3C/DSP/SOX4/CPE,"TPM1, HEG1, SEMA3C, DSP, SOX4, CPE",Biological Process
GO:0003231,cardiac ventricle development,8,0.564826851,1.680879499,0.0204697546,0.0204697546,0.513108019,84,"tags=75%, list=24%, signal=58%",TPM1/HEG1/SEMA3C/DSP/SOX4/CPE,"TPM1, HEG1, SEMA3C, DSP, SOX4, CPE",Biological Process
GO:0007338,single fertilization,3,-0.805882353,-1.715842364,0.0206064174,0.0206064174,0.513108019,70,"tags=100%, list=20%, signal=80%",CDK1/FOLR1,"CDK1, FOLR1",Biological Process
GO:0009566,fertilization,3,-0.805882353,-1.715842364,0.0206064174,0.0206064174,0.513108019,70,"tags=100%, list=20%, signal=80%",CDK1/FOLR1,"CDK1, FOLR1",Biological Process
GO:0001508,action potential,4,0.716814159,1.658256667,0.0212549134,0.0212549134,0.513108019,100,"tags=100%, list=29%, signal=72%",GJA1/CXADR/DSP/CAV1,"GJA1, CXADR, DSP, CAV1",Biological Process
GO:0002027,regulation of heart rate,4,0.716814159,1.658256667,0.0212549134,0.0212549134,0.513108019,100,"tags=100%, list=29%, signal=72%",TPM1/DSP/RGS4/CAV1,"TPM1, DSP, RGS4, CAV1",Biological Process
GO:0061337,cardiac conduction,4,0.716814159,1.658256667,0.0212549134,0.0212549134,0.513108019,100,"tags=100%, list=29%, signal=72%",GJA1/CXADR/DSP/CAV1,"GJA1, CXADR, DSP, CAV1",Biological Process
GO:0086001,cardiac muscle cell action potential,4,0.716814159,1.658256667,0.0212549134,0.0212549134,0.513108019,100,"tags=100%, list=29%, signal=72%",GJA1/CXADR/DSP/CAV1,"GJA1, CXADR, DSP, CAV1",Biological Process
GO:0086065,cell communication involved in cardiac conduction,4,0.716814159,1.658256667,0.0212549134,0.0212549134,0.513108019,100,"tags=100%, list=29%, signal=72%",GJA1/CXADR/DSP/CAV1,"GJA1, CXADR, DSP, CAV1",Biological Process
GO:0035924,cellular response to vascular endothelial growth factor stimulus,5,0.662706379,1.662754104,0.0212556306,0.0212556306,0.513108019,87,"tags=80%, list=25%, signal=61%",GAS1/DCN/PDGFRA/VCAM1,"GAS1, DCN, PDGFRA, VCAM1",Biological Process
GO:0003015,heart process,8,0.562778034,1.674782382,0.0215194856,0.0215194856,0.513108019,125,"tags=88%, list=36%, signal=57%",TPM1/GJA1/CXADR/DSP/RGS4/CAV1/RGS2,"TPM1, GJA1, CXADR, DSP, RGS4, CAV1, RGS2",Biological Process
GO:0008016,regulation of heart contraction,8,0.562778034,1.674782382,0.0215194856,0.0215194856,0.513108019,125,"tags=88%, list=36%, signal=57%",TPM1/GJA1/CXADR/DSP/RGS4/CAV1/RGS2,"TPM1, GJA1, CXADR, DSP, RGS4, CAV1, RGS2",Biological Process
GO:0060047,heart contraction,8,0.562778034,1.674782382,0.0215194856,0.0215194856,0.513108019,125,"tags=88%, list=36%, signal=57%",TPM1/GJA1/CXADR/DSP/RGS4/CAV1/RGS2,"TPM1, GJA1, CXADR, DSP, RGS4, CAV1, RGS2",Biological Process
GO:1903522,regulation of blood circulation,8,0.562778034,1.674782382,0.0215194856,0.0215194856,0.513108019,125,"tags=88%, list=36%, signal=57%",TPM1/GJA1/CXADR/DSP/RGS4/CAV1/RGS2,"TPM1, GJA1, CXADR, DSP, RGS4, CAV1, RGS2",Biological Process
GO:0035239,tube morphogenesis,50,0.316864358,1.620943076,0.022647363,0.022647363,0.52925351,106,"tags=48%, list=31%, signal=39%",C3/CALD1/DCN/COL3A1/SAT1/FN1/SPARC/NFIB/HEG1/SFRP1/SULF1/PTGIS/PDGFRA/PODXL/NR3C1/MET/SOX4/GPNMB/SPINT2/ANXA3/TGFBI/PXDN/CAV1/ESR1,"C3, CALD1, DCN, COL3A1, SAT1, FN1, SPARC, NFIB, HEG1, SFRP1, SULF1, PTGIS, PDGFRA, PODXL, NR3C1, MET, SOX4, GPNMB, SPINT2, ANXA3, TGFBI, PXDN, CAV1, ESR1",Biological Process
GO:0030048,actin filament-based movement,5,0.659763314,1.655369848,0.0229448198,0.0229448198,0.52925351,120,"tags=100%, list=35%, signal=66%",TPM1/GJA1/DSP/CAV1/ACTA2,"TPM1, GJA1, DSP, CAV1, ACTA2",Biological Process
GO:0070252,actin-mediated cell contraction,5,0.659763314,1.655369848,0.0229448198,0.0229448198,0.52925351,120,"tags=100%, list=35%, signal=66%",TPM1/GJA1/DSP/CAV1/ACTA2,"TPM1, GJA1, DSP, CAV1, ACTA2",Biological Process
GO:0032970,regulation of actin filament-based process,13,0.471711292,1.65931491,0.0239048659,0.0239048659,0.545469266,155,"tags=85%, list=45%, signal=48%",TPM1/SFRP1/PDGFRA/MET/DSP/RGS4/CAV1/ACTA2/TACSTD2/CXCL12/TMOD1,"TPM1, SFRP1, PDGFRA, MET, DSP, RGS4, CAV1, ACTA2, TACSTD2, CXCL12, TMOD1",Biological Process
GO:0003382,epithelial cell morphogenesis,7,0.580531346,1.646064026,0.0264847512,0.0264847512,0.585915649,91,"tags=62%, list=27%, signal=47%",HEG1/PALLD/MET/FAT1/SPINT2,"HEG1, PALLD, MET, FAT1, SPINT2",Biological Process
GO:0051017,actin filament bundle assembly,8,0.552709756,1.644819993,0.0265057079,0.0265057079,0.585915649,57,"tags=62%, list=17%, signal=53%",CALD1/TPM1/SFRP1/PLS3/MET,"CALD1, TPM1, SFRP1, PLS3, MET",Biological Process
GO:0061572,actin filament bundle organization,8,0.552709756,1.644819993,0.0265057079,0.0265057079,0.585915649,57,"tags=62%, list=17%, signal=53%",CALD1/TPM1/SFRP1/PLS3/MET,"CALD1, TPM1, SFRP1, PLS3, MET",Biological Process
GO:0060048,cardiac muscle contraction,5,0.644970414,1.618253932,0.0284346847,0.0284346847,0.592989162,125,"tags=100%, list=36%, signal=64%",TPM1/GJA1/DSP/CAV1/RGS2,"TPM1, GJA1, DSP, CAV1, RGS2",Biological Process
GO:0008585,female gonad development,4,0.699115044,1.617312057,0.0289707381,0.0289707381,0.592989162,106,"tags=100%, list=31%, signal=70%",SFRP1/PDGFRA/A2M/ESR1,"SFRP1, PDGFRA, A2M, ESR1",Biological Process
GO:0046545,development of primary female sexual characteristics,4,0.699115044,1.617312057,0.0289707381,0.0289707381,0.592989162,106,"tags=100%, list=31%, signal=70%",SFRP1/PDGFRA/A2M/ESR1,"SFRP1, PDGFRA, A2M, ESR1",Biological Process
GO:0046660,female sex differentiation,4,0.699115044,1.617312057,0.0289707381,0.0289707381,0.592989162,106,"tags=100%, list=31%, signal=70%",SFRP1/PDGFRA/A2M/ESR1,"SFRP1, PDGFRA, A2M, ESR1",Biological Process
GO:0051495,positive regulation of cytoskeleton organization,4,0.697059914,1.612557779,0.0298442277,0.0298442277,0.592989162,57,"tags=75%, list=17%, signal=63%",TPM1/SFRP1/MET,"TPM1, SFRP1, MET",Biological Process
GO:0009880,embryonic pattern specification,3,0.767647059,1.59619932,0.0300876928,0.0300876928,0.592989162,82,"tags=100%, list=24%, signal=77%",MEIS2/CHRDL1/BASP1,"MEIS2, CHRDL1, BASP1",Biological Process
GO:0035282,segmentation,3,0.767647059,1.59619932,0.0300876928,0.0300876928,0.592989162,82,"tags=100%, list=24%, signal=77%",SFRP1/SEMA3C/BASP1,"SFRP1, SEMA3C, BASP1",Biological Process
GO:0040013,negative regulation of locomotion,25,0.37187855,1.61000008,0.0303030303,0.0303030303,0.592989162,52,"tags=38%, list=15%, signal=35%",DCN/COL3A1/TPM1/GJA1/TIMP1/SFRP1/SULF1/SEMA3C/IGFBP5/CDH11,"DCN, COL3A1, TPM1, GJA1, TIMP1, SFRP1, SULF1, SEMA3C, IGFBP5, CDH11",Biological Process
GO:0022612,gland morphogenesis,14,0.451281861,1.623617455,0.0307470574,0.0307470574,0.592989162,106,"tags=64%, list=31%, signal=46%",NFIB/SFRP1/SULF1/SEMA3C/IGFBP5/NR3C1/LIPA/CAV1/ESR1,"NFIB, SFRP1, SULF1, SEMA3C, IGFBP5, NR3C1, LIPA, CAV1, ESR1",Biological Process
GO:0043524,negative regulation of neuron apoptotic process,4,-0.681415929,-1.682529305,0.0309212624,0.0309212624,0.592989162,113,"tags=100%, list=33%, signal=68%",CCND1/APOE/ERBB3,"CCND1, APOE, ERBB3",Biological Process
GO:0030036,actin cytoskeleton organization,25,0.369930248,1.601565158,0.0325068871,0.0325068871,0.592989162,81,"tags=46%, list=24%, signal=38%",CALD1/TPM1/KRT19/PALLD/CXADR/SFRP1/PDGFRA/PLS3/MET/RGS4/TPM2/FAT1,"CALD1, TPM1, KRT19, PALLD, CXADR, SFRP1, PDGFRA, PLS3, MET, RGS4, TPM2, FAT1",Biological Process
GO:0022604,regulation of cell morphogenesis,6,0.59644511,1.59709408,0.0327064595,0.0327064595,0.592989162,26,"tags=43%, list=8%, signal=40%",TPM1/FN1/SPARC,"TPM1, FN1, SPARC",Biological Process
GO:0001568,blood vessel development,46,0.31297907,1.573313938,0.032853567,0.032853567,0.592989162,100,"tags=46%, list=29%, signal=37%",C3/CALD1/DCN/COL1A2/COL3A1/SAT1/FN1/SPARC/HEG1/SFRP1/SULF1/PTGIS/PDGFRA/SEMA3C/LIPA/SOX4/GPNMB/ANXA3/TGFBI/PXDN/CAV1,"C3, CALD1, DCN, COL1A2, COL3A1, SAT1, FN1, SPARC, HEG1, SFRP1, SULF1, PTGIS, PDGFRA, SEMA3C, LIPA, SOX4, GPNMB, ANXA3, TGFBI, PXDN, CAV1",Biological Process
GO:0001944,vasculature development,46,0.31297907,1.573313938,0.032853567,0.032853567,0.592989162,100,"tags=46%, list=29%, signal=37%",C3/CALD1/DCN/COL1A2/COL3A1/SAT1/FN1/SPARC/HEG1/SFRP1/SULF1/PTGIS/PDGFRA/SEMA3C/LIPA/SOX4/GPNMB/ANXA3/TGFBI/PXDN/CAV1,"C3, CALD1, DCN, COL1A2, COL3A1, SAT1, FN1, SPARC, HEG1, SFRP1, SULF1, PTGIS, PDGFRA, SEMA3C, LIPA, SOX4, GPNMB, ANXA3, TGFBI, PXDN, CAV1",Biological Process
GO:0042246,tissue regeneration,5,-0.603550296,-1.654819603,0.0331034483,0.0331034483,0.592989162,140,"tags=100%, list=41%, signal=60%",PTN/HOPX/IGF1/KLK6,"PTN, HOPX, IGF1, KLK6",Biological Process
GO:1902414,protein localization to cell junction,3,0.758823529,1.577852201,0.0337163592,0.0337163592,0.592989162,85,"tags=100%, list=25%, signal=76%",HEG1/DSP/NSG1,"HEG1, DSP, NSG1",Biological Process
GO:0071897,DNA biosynthetic process,4,-0.669616519,-1.653394599,0.0344277973,0.0344277973,0.592989162,117,"tags=100%, list=34%, signal=67%",TYMS/LOX/NEK2,"TYMS, LOX, NEK2",Biological Process
GO:1901987,regulation of cell cycle phase transition,12,-0.386374891,-1.637628961,0.0356756757,0.0356756757,0.592989162,97,"tags=75%, list=28%, signal=56%",ZWINT/CCND1/UBE2C/RRM2/CDK1/CCNB1/CDC20/CDKN2A/AURKA,"ZWINT, CCND1, UBE2C, RRM2, CDK1, CCNB1, CDC20, CDKN2A, AURKA",Biological Process
GO:1901990,regulation of mitotic cell cycle phase transition,12,-0.386374891,-1.637628961,0.0356756757,0.0356756757,0.592989162,97,"tags=75%, list=28%, signal=56%",ZWINT/CCND1/UBE2C/RRM2/CDK1/CCNB1/CDC20/CDKN2A/AURKA,"ZWINT, CCND1, UBE2C, RRM2, CDK1, CCNB1, CDC20, CDKN2A, AURKA",Biological Process
GO:0002455,humoral immune response mediated by circulating immunoglobulin,9,0.510678213,1.583872126,0.0359666024,0.0359666024,0.592989162,22,"tags=44%, list=6%, signal=43%",C3/C1S/SERPING1/CFI,"C3, C1S, SERPING1, CFI",Biological Process
GO:0006958,"complement activation, classical pathway",9,0.510678213,1.583872126,0.0359666024,0.0359666024,0.592989162,22,"tags=44%, list=6%, signal=43%",C3/C1S/SERPING1/CFI,"C3, C1S, SERPING1, CFI",Biological Process
GO:0030183,B cell differentiation,3,0.752941176,1.565620789,0.0362866647,0.0362866647,0.592989162,87,"tags=100%, list=25%, signal=75%",SFRP1/LGALS1/VCAM1,"SFRP1, LGALS1, VCAM1",Biological Process
GO:0048483,autonomic nervous system development,3,0.752941176,1.565620789,0.0362866647,0.0362866647,0.592989162,87,"tags=100%, list=25%, signal=75%",FN1/SOX4/VCAM1,"FN1, SOX4, VCAM1",Biological Process
GO:0060384,innervation,3,0.752941176,1.565620789,0.0362866647,0.0362866647,0.592989162,87,"tags=100%, list=25%, signal=75%",SULF1/SERPINE2/VCAM1,"SULF1, SERPINE2, VCAM1",Biological Process
GO:0051321,meiotic cell cycle,7,-0.507222502,-1.646229275,0.0364068065,0.0364068065,0.592989162,95,"tags=71%, list=28%, signal=53%",CDC20/CCNA1/AURKA/TOP2A/NEK2,"CDC20, CCNA1, AURKA, TOP2A, NEK2",Biological Process
GO:0045940,positive regulation of steroid metabolic process,3,-0.761764706,-1.621909388,0.0365027966,0.0365027966,0.592989162,85,"tags=100%, list=25%, signal=76%",APOE/APOA1,"APOE, APOA1",Biological Process
GO:0120009,intermembrane lipid transfer,3,-0.761764706,-1.621909388,0.0365027966,0.0365027966,0.592989162,85,"tags=100%, list=25%, signal=76%",APOE/APOA1,"APOE, APOA1",Biological Process
GO:0040012,regulation of locomotion,59,0.292162187,1.543505144,0.0369117195,0.0369117195,0.592989162,112,"tags=47%, list=33%, signal=38%",DCN/COL3A1/TPM1/GJA1/TIMP1/FN1/SPARC/SFRP1/SULF1/SGK1/PDGFRA/IL1R1/RARRES2/SEMA3C/IGFBP5/TPBG/PODXL/CDH11/MET/LAMA4/SERPINE2/GPNMB/SPINT2/ANXA3/CDH1/CAV1/AKAP12/DPYSL3,"DCN, COL3A1, TPM1, GJA1, TIMP1, FN1, SPARC, SFRP1, SULF1, SGK1, PDGFRA, IL1R1, RARRES2, SEMA3C, IGFBP5, TPBG, PODXL, CDH11, MET, LAMA4, SERPINE2, GPNMB, SPINT2, ANXA3, CDH1, CAV1, AKAP12, DPYSL3",Biological Process
GO:0030510,regulation of BMP signaling pathway,9,0.508995603,1.578653499,0.0369942197,0.0369942197,0.592989162,90,"tags=67%, list=26%, signal=50%",HTRA1/FSTL1/SFRP1/SULF1/CHRDL1/FBN1,"HTRA1, FSTL1, SFRP1, SULF1, CHRDL1, FBN1",Biological Process
GO:0120031,plasma membrane bounded cell projection assembly,6,0.590504451,1.581186847,0.0373398746,0.0373398746,0.592989162,144,"tags=100%, list=42%, signal=59%",PMP22/PODXL/CAV1/DPYSL3/MYLK/TACSTD2,"PMP22, PODXL, CAV1, DPYSL3, MYLK, TACSTD2",Biological Process
