ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,Gene,Category
GO:0048870,cell motility,78,0.272849617,1.507344357,0.0375482038,0.0375482038,0.592989162,100,"tags=40%, list=29%, signal=37%",DCN/COL3A1/TPM1/GJA1/TIMP1/FN1/FSTL1/SPARC/PALLD/CXADR/SFRP1/SULF1/SGK1/PDGFRA/IL1R1/RARRES2/SEMA3C/IGFBP5/TPBG/PODXL/CDH11/MET/LAMA4/SERPINE2/IGFBP6/GPNMB/FAT1/VCAM1/SPINT2/ANXA3/CDH1/CAV1,"DCN, COL3A1, TPM1, GJA1, TIMP1, FN1, FSTL1, SPARC, PALLD, CXADR, SFRP1, SULF1, SGK1, PDGFRA, IL1R1, RARRES2, SEMA3C, IGFBP5, TPBG, PODXL, CDH11, MET, LAMA4, SERPINE2, IGFBP6, GPNMB, FAT1, VCAM1, SPINT2, ANXA3, CDH1, CAV1",Biological Process
GO:0045787,positive regulation of cell cycle,11,-0.397888488,-1.610623854,0.0382871537,0.0382871537,0.592989162,119,"tags=82%, list=35%, signal=55%",IGF1/NUSAP1/CCND1/UBE2C/RRM2/CDK1/CCNB1/CDC20/AURKA,"IGF1, NUSAP1, CCND1, UBE2C, RRM2, CDK1, CCNB1, CDC20, AURKA",Biological Process
GO:0003008,system process,61,0.287570953,1.529083267,0.0385638298,0.0385638298,0.592989162,191,"tags=72%, list=56%, signal=39%",CALD1/EFEMP1/COL1A2/TPM1/GJA1/SERPING1/HEG1/CXADR/SULF1/SGK1/LUM/IGFBP5/TPBG/MEIS2/CLIC5/LIPA/DSP/RGS4/MYOF/SERPINE2/TPM2/LXN/PTGS1/TGFBI/CAV1/AKAP12/HLA-DRA/ACTA2/RGS2/MYLK/CTSC/TACSTD2/ALDH1A3/COL11A1/CXCL12/TMOD1/PTGER3/SPP1/COL1A1/PNOC/TMEM100/SERPINF1/GATM/SNAI2,"CALD1, EFEMP1, COL1A2, TPM1, GJA1, SERPING1, HEG1, CXADR, SULF1, SGK1, LUM, IGFBP5, TPBG, MEIS2, CLIC5, LIPA, DSP, RGS4, MYOF, SERPINE2, TPM2, LXN, PTGS1, TGFBI, CAV1, AKAP12, HLA-DRA, ACTA2, RGS2, MYLK, CTSC, TACSTD2, ALDH1A3, COL11A1, CXCL12, TMOD1, PTGER3, SPP1, COL1A1, PNOC, TMEM100, SERPINF1, GATM, SNAI2",Biological Process
GO:0003012,muscle system process,19,0.400124474,1.592591561,0.0387783116,0.0387783116,0.592989162,132,"tags=68%, list=38%, signal=45%",CALD1/TPM1/GJA1/SULF1/IGFBP5/DSP/RGS4/MYOF/TPM2/CAV1/ACTA2/RGS2/MYLK,"CALD1, TPM1, GJA1, SULF1, IGFBP5, DSP, RGS4, MYOF, TPM2, CAV1, ACTA2, RGS2, MYLK",Biological Process
GO:0071772,response to BMP,11,0.472656045,1.566689836,0.0390420357,0.0390420357,0.592989162,91,"tags=64%, list=27%, signal=48%",HTRA1/FSTL1/SFRP1/SULF1/CHRDL1/FBN1/SPINT2,"HTRA1, FSTL1, SFRP1, SULF1, CHRDL1, FBN1, SPINT2",Biological Process
GO:0071773,cellular response to BMP stimulus,11,0.472656045,1.566689836,0.0390420357,0.0390420357,0.592989162,91,"tags=64%, list=27%, signal=48%",HTRA1/FSTL1/SFRP1/SULF1/CHRDL1/FBN1/SPINT2,"HTRA1, FSTL1, SFRP1, SULF1, CHRDL1, FBN1, SPINT2",Biological Process
GO:1902850,microtubule cytoskeleton organization involved in mitosis,8,-0.482605253,-1.668846408,0.0390592188,0.0390592188,0.592989162,45,"tags=75%, list=13%, signal=67%",CDK1/CCNB1/CDC20/AURKA/PRC1/NEK2,"CDK1, CCNB1, CDC20, AURKA, PRC1, NEK2",Biological Process
GO:0006996,organelle organization,62,0.285362897,1.520422457,0.0396930946,0.0396930946,0.592989162,81,"tags=37%, list=24%, signal=34%",CALD1/DCN/TPM1/GJA1/NFIB/KRT19/PALLD/CXADR/SFRP1/SRGN/PDGFRA/CETN2/PLS3/RAB31/MET/LAPTM4B/LIPA/DSP/RGS4/SERPINE2/UQCRFS1/TPM2/FAT1,"CALD1, DCN, TPM1, GJA1, NFIB, KRT19, PALLD, CXADR, SFRP1, SRGN, PDGFRA, CETN2, PLS3, RAB31, MET, LAPTM4B, LIPA, DSP, RGS4, SERPINE2, UQCRFS1, TPM2, FAT1",Biological Process
GO:0009888,tissue development,96,0.260820567,1.480007696,0.0397170288,0.0397170288,0.592989162,71,"tags=32%, list=21%, signal=35%",C3/EFEMP1/COL1A2/COL3A1/TPM1/GJA1/TIMP1/FN1/FSTL1/NFIB/KRT19/HEG1/PALLD/CXADR/SFRP1/SULF1/SRGN/PDGFRA/SEMA3C/FHL2/IGFBP5/PODXL/NR3C1/MET/COL6A1/LIPA/DSP/SOX4/RGS4/SERPINE2/CTSB,"C3, EFEMP1, COL1A2, COL3A1, TPM1, GJA1, TIMP1, FN1, FSTL1, NFIB, KRT19, HEG1, PALLD, CXADR, SFRP1, SULF1, SRGN, PDGFRA, SEMA3C, FHL2, IGFBP5, PODXL, NR3C1, MET, COL6A1, LIPA, DSP, SOX4, RGS4, SERPINE2, CTSB",Biological Process
GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,5,-0.588757396,-1.614260299,0.0403448276,0.0403448276,0.592989162,145,"tags=100%, list=42%, signal=59%",S100A9/KLK7/CXCL8/CXCL2,"S100A9, KLK7, CXCL8, CXCL2",Biological Process
GO:0009887,animal organ morphogenesis,52,0.297029088,1.531798196,0.0404082053,0.0404082053,0.592989162,150,"tags=60%, list=44%, signal=40%",DCN/EFEMP1/COL1A2/COL3A1/TPM1/NFIB/HEG1/SFRP1/SULF1/PDGFRA/SEMA3C/FHL2/IGFBP5/NR3C1/MEIS2/LIPA/DSP/SOX4/FAT1/BASP1/CPE/FBN1/CAV1/ESR1/ACTA2/MGP/MYLK/EMX2/TACSTD2/ALDH1A3/COL11A1,"DCN, EFEMP1, COL1A2, COL3A1, TPM1, NFIB, HEG1, SFRP1, SULF1, PDGFRA, SEMA3C, FHL2, IGFBP5, NR3C1, MEIS2, LIPA, DSP, SOX4, FAT1, BASP1, CPE, FBN1, CAV1, ESR1, ACTA2, MGP, MYLK, EMX2, TACSTD2, ALDH1A3, COL11A1",Biological Process
GO:0030154,cell differentiation,137,0.251113686,1.472081195,0.0407280772,0.0407280772,0.592989162,130,"tags=45%, list=38%, signal=47%",C3/GAS1/EFEMP1/COL3A1/TPM1/HTRA1/GJA1/FN1/FSTL1/PMP22/NFIB/KRT19/HEG1/PALLD/CXADR/SFRP1/SULF1/LGALS1/SGK1/PDGFRA/RARRES2/SEMA3C/FHL2/IGFBP5/TPBG/PODXL/CDH11/NR3C1/MEIS2/MET/COL6A1/LIPA/DSP/SOX4/RGS4/SERPINE2/CTSB/CHRDL1/FAT1/BASP1/VCAM1/FBN1/SPINT2/TGFBI/CDH1/CAV1/A2M/ESR1/SFN/DPYSL3/S100A6/S100A8/HLA-DRA/CADM1/BEX1/ACTA2/KRT8/CTSK/MGP/RGS2/BHLHE41/CD74/UPK1B,"C3, GAS1, EFEMP1, COL3A1, TPM1, HTRA1, GJA1, FN1, FSTL1, PMP22, NFIB, KRT19, HEG1, PALLD, CXADR, SFRP1, SULF1, LGALS1, SGK1, PDGFRA, RARRES2, SEMA3C, FHL2, IGFBP5, TPBG, PODXL, CDH11, NR3C1, MEIS2, MET, COL6A1, LIPA, DSP, SOX4, RGS4, SERPINE2, CTSB, CHRDL1, FAT1, BASP1, VCAM1, FBN1, SPINT2, TGFBI, CDH1, CAV1, A2M, ESR1, SFN, DPYSL3, S100A6, S100A8, HLA-DRA, CADM1, BEX1, ACTA2, KRT8, CTSK, MGP, RGS2, BHLHE41, CD74, UPK1B",Biological Process
GO:0048869,cellular developmental process,137,0.251113686,1.472081195,0.0407280772,0.0407280772,0.592989162,130,"tags=45%, list=38%, signal=47%",C3/GAS1/EFEMP1/COL3A1/TPM1/HTRA1/GJA1/FN1/FSTL1/PMP22/NFIB/KRT19/HEG1/PALLD/CXADR/SFRP1/SULF1/LGALS1/SGK1/PDGFRA/RARRES2/SEMA3C/FHL2/IGFBP5/TPBG/PODXL/CDH11/NR3C1/MEIS2/MET/COL6A1/LIPA/DSP/SOX4/RGS4/SERPINE2/CTSB/CHRDL1/FAT1/BASP1/VCAM1/FBN1/SPINT2/TGFBI/CDH1/CAV1/A2M/ESR1/SFN/DPYSL3/S100A6/S100A8/HLA-DRA/CADM1/BEX1/ACTA2/KRT8/CTSK/MGP/RGS2/BHLHE41/CD74/UPK1B,"C3, GAS1, EFEMP1, COL3A1, TPM1, HTRA1, GJA1, FN1, FSTL1, PMP22, NFIB, KRT19, HEG1, PALLD, CXADR, SFRP1, SULF1, LGALS1, SGK1, PDGFRA, RARRES2, SEMA3C, FHL2, IGFBP5, TPBG, PODXL, CDH11, NR3C1, MEIS2, MET, COL6A1, LIPA, DSP, SOX4, RGS4, SERPINE2, CTSB, CHRDL1, FAT1, BASP1, VCAM1, FBN1, SPINT2, TGFBI, CDH1, CAV1, A2M, ESR1, SFN, DPYSL3, S100A6, S100A8, HLA-DRA, CADM1, BEX1, ACTA2, KRT8, CTSK, MGP, RGS2, BHLHE41, CD74, UPK1B",Biological Process
GO:0045926,negative regulation of growth,14,0.436950186,1.572055093,0.0409560413,0.0409560413,0.592989162,69,"tags=50%, list=20%, signal=42%",GJA1/MT2A/SFRP1/SEMA3C/IGFBP5/RGS4/SERPINE2,"GJA1, MT2A, SFRP1, SEMA3C, IGFBP5, RGS4, SERPINE2",Biological Process
GO:0002062,chondrocyte differentiation,7,0.556155066,1.576946456,0.0410647405,0.0410647405,0.592989162,35,"tags=57%, list=10%, signal=52%",EFEMP1/COL3A1/NFIB/SULF1,"EFEMP1, COL3A1, NFIB, SULF1",Biological Process
GO:0002706,regulation of lymphocyte mediated immunity,5,0.618343195,1.551445284,0.0411036036,0.0411036036,0.592989162,134,"tags=100%, list=39%, signal=62%",C3/IL1R1/HLA-DRA/CADM1/SERPINB9,"C3, IL1R1, HLA-DRA, CADM1, SERPINB9",Biological Process
GO:0045638,negative regulation of myeloid cell differentiation,3,0.744117647,1.54727367,0.041276081,0.041276081,0.592989162,90,"tags=100%, list=26%, signal=74%",SFRP1/MEIS2/FBN1,"SFRP1, MEIS2, FBN1",Biological Process
GO:0008360,regulation of cell shape,3,0.743402638,1.545786924,0.041276081,0.041276081,0.592989162,19,"tags=67%, list=6%, signal=64%",TPM1/FN1,"TPM1, FN1",Biological Process
GO:0009792,embryo development ending in birth or egg hatching,21,0.384623433,1.577041551,0.0413036098,0.0413036098,0.592989162,47,"tags=38%, list=14%, signal=35%",COL3A1/TM4SF1/KRT19/HEG1/SFRP1/SULF1/PDGFRA/SEMA3C,"COL3A1, TM4SF1, KRT19, HEG1, SFRP1, SULF1, PDGFRA, SEMA3C",Biological Process
GO:0043009,chordate embryonic development,21,0.384623433,1.577041551,0.0413036098,0.0413036098,0.592989162,47,"tags=38%, list=14%, signal=35%",COL3A1/TM4SF1/KRT19/HEG1/SFRP1/SULF1/PDGFRA/SEMA3C,"COL3A1, TM4SF1, KRT19, HEG1, SFRP1, SULF1, PDGFRA, SEMA3C",Biological Process
GO:0040011,locomotion,67,0.278282361,1.503220531,0.0419088406,0.0419088406,0.592989162,120,"tags=47%, list=35%, signal=38%",DCN/COL3A1/TPM1/GJA1/TIMP1/FN1/SPARC/CXADR/SFRP1/SULF1/SGK1/PDGFRA/IL1R1/RARRES2/SEMA3C/IGFBP5/TPBG/PODXL/CDH11/MET/LAMA4/SERPINE2/GPNMB/VCAM1/SPINT2/ANXA3/CDH1/CAV1/AKAP12/DPYSL3/S100A8/ACTA2,"DCN, COL3A1, TPM1, GJA1, TIMP1, FN1, SPARC, CXADR, SFRP1, SULF1, SGK1, PDGFRA, IL1R1, RARRES2, SEMA3C, IGFBP5, TPBG, PODXL, CDH11, MET, LAMA4, SERPINE2, GPNMB, VCAM1, SPINT2, ANXA3, CDH1, CAV1, AKAP12, DPYSL3, S100A8, ACTA2",Biological Process
GO:0007163,establishment or maintenance of cell polarity,3,0.741176471,1.541157964,0.0423344421,0.0423344421,0.592989162,91,"tags=100%, list=27%, signal=74%",GJA1/FAT1/SPINT2,"GJA1, FAT1, SPINT2",Biological Process
GO:0016054,organic acid catabolic process,4,-0.654867257,-1.616976216,0.0430347466,0.0430347466,0.592989162,122,"tags=100%, list=36%, signal=65%",PCK1/KYNU/TDO2,"PCK1, KYNU, TDO2",Biological Process
GO:0046395,carboxylic acid catabolic process,4,-0.654867257,-1.616976216,0.0430347466,0.0430347466,0.592989162,122,"tags=100%, list=36%, signal=65%",PCK1/KYNU/TDO2,"PCK1, KYNU, TDO2",Biological Process
GO:2000377,regulation of reactive oxygen species metabolic process,5,-0.582840237,-1.598036577,0.0437931034,0.0437931034,0.592989162,147,"tags=100%, list=43%, signal=58%",CYP1B1/ITGB2/THBS1/AKR1C3,"CYP1B1, ITGB2, THBS1, AKR1C3",Biological Process
GO:2000379,positive regulation of reactive oxygen species metabolic process,5,-0.582840237,-1.598036577,0.0437931034,0.0437931034,0.592989162,147,"tags=100%, list=43%, signal=58%",CYP1B1/ITGB2/THBS1/AKR1C3,"CYP1B1, ITGB2, THBS1, AKR1C3",Biological Process
GO:0048514,blood vessel morphogenesis,40,0.31507899,1.538497848,0.0441315541,0.0441315541,0.592989162,40,"tags=30%, list=12%, signal=30%",C3/CALD1/DCN/COL3A1/SAT1/FN1/SPARC/HEG1/SFRP1/SULF1/PTGIS/PDGFRA,"C3, CALD1, DCN, COL3A1, SAT1, FN1, SPARC, HEG1, SFRP1, SULF1, PTGIS, PDGFRA",Biological Process
GO:0044242,cellular lipid catabolic process,7,-0.49702381,-1.613128641,0.0443213296,0.0443213296,0.592989162,177,"tags=100%, list=52%, signal=49%",AADAC/APOC1/CYP1B1/ENPP2/AKR1C3/PCK1,"AADAC, APOC1, CYP1B1, ENPP2, AKR1C3, PCK1",Biological Process
GO:0065008,regulation of biological quality,79,0.267001239,1.47932626,0.0446202211,0.0446202211,0.592989162,108,"tags=42%, list=31%, signal=38%",DCN/COL1A2/COL3A1/TPM1/GJA1/SERPING1/FN1/HEG1/CXADR/SFRP1/SRGN/SGK1/PDGFRA/SEMA3C/TPBG/NR3C1/LAPTM4B/LIPA/DSP/SOX4/RGS4/MYOF/SERPINE2/CTSB/CHRDL1/CPE/NSG1/PTGS1/CDH1/CAV1/CALB2/ADH1B/ESR1/AKAP12,"DCN, COL1A2, COL3A1, TPM1, GJA1, SERPING1, FN1, HEG1, CXADR, SFRP1, SRGN, SGK1, PDGFRA, SEMA3C, TPBG, NR3C1, LAPTM4B, LIPA, DSP, SOX4, RGS4, MYOF, SERPINE2, CTSB, CHRDL1, CPE, NSG1, PTGS1, CDH1, CAV1, CALB2, ADH1B, ESR1, AKAP12",Biological Process
GO:0032502,developmental process,191,0.249044552,1.466777602,0.0446365738,0.0446365738,0.592989162,130,"tags=43%, list=38%, signal=61%",C3/GAS1/CALD1/DCN/EFEMP1/COL1A2/IGFBP7/COL3A1/SAT1/TPM1/HTRA1/GJA1/TIMP1/FN1/TM4SF1/FSTL1/SPARCL1/SPARC/PMP22/NFIB/KRT19/HEG1/PALLD/CXADR/SFRP1/SULF1/SRGN/PTGIS/LGALS1/SGK1/PDGFRA/CETN2/PLS3/RARRES2/SEMA3C/FHL2/IGFBP5/TPBG/PODXL/CDH11/NR3C1/MEIS2/MET/COL6A1/LIPA/LAMA4/DSP/SOX4/RGS4/SERPINE2/CTSB/GPNMB/CHRDL1/FAT1/BASP1/CPE/COL6A3/VCAM1/FBN1/SPINT2/ANXA3/TGFBI/CDH1/PXDN/CAV1/A2M/ESR1/SFN/DPYSL3/S100A6/S100A8/HLA-DRA/CADM1/BEX1/ACTA2/KRT8/CTSK/ASS1/MGP/RGS2/BHLHE41/CD74/UPK1B,"C3, GAS1, CALD1, DCN, EFEMP1, COL1A2, IGFBP7, COL3A1, SAT1, TPM1, HTRA1, GJA1, TIMP1, FN1, TM4SF1, FSTL1, SPARCL1, SPARC, PMP22, NFIB, KRT19, HEG1, PALLD, CXADR, SFRP1, SULF1, SRGN, PTGIS, LGALS1, SGK1, PDGFRA, CETN2, PLS3, RARRES2, SEMA3C, FHL2, IGFBP5, TPBG, PODXL, CDH11, NR3C1, MEIS2, MET, COL6A1, LIPA, LAMA4, DSP, SOX4, RGS4, SERPINE2, CTSB, GPNMB, CHRDL1, FAT1, BASP1, CPE, COL6A3, VCAM1, FBN1, SPINT2, ANXA3, TGFBI, CDH1, PXDN, CAV1, A2M, ESR1, SFN, DPYSL3, S100A6, S100A8, HLA-DRA, CADM1, BEX1, ACTA2, KRT8, CTSK, ASS1, MGP, RGS2, BHLHE41, CD74, UPK1B",Biological Process
GO:0040007,growth,36,0.32271074,1.534819782,0.0452416436,0.0452416436,0.592989162,125,"tags=53%, list=36%, signal=37%",GAS1/IGFBP7/COL3A1/GJA1/FN1/MT2A/HEG1/SFRP1/SGK1/SEMA3C/IGFBP5/RGS4/SERPINE2/BASP1/CDH1/ESR1/SFN/S100A8/RGS2,"GAS1, IGFBP7, COL3A1, GJA1, FN1, MT2A, HEG1, SFRP1, SGK1, SEMA3C, IGFBP5, RGS4, SERPINE2, BASP1, CDH1, ESR1, SFN, S100A8, RGS2",Biological Process
GO:0030336,negative regulation of cell migration,23,0.36761863,1.551684112,0.0452922802,0.0452922802,0.592989162,52,"tags=38%, list=15%, signal=34%",DCN/COL3A1/TPM1/GJA1/TIMP1/SFRP1/SULF1/IGFBP5/CDH11,"DCN, COL3A1, TPM1, GJA1, TIMP1, SFRP1, SULF1, IGFBP5, CDH11",Biological Process
GO:0090288,negative regulation of cellular response to growth factor stimulus,10,0.482041983,1.544991216,0.0458518049,0.0458518049,0.592989162,90,"tags=60%, list=26%, signal=46%",DCN/HTRA1/SFRP1/SULF1/CHRDL1/FBN1,"DCN, HTRA1, SFRP1, SULF1, CHRDL1, FBN1",Biological Process
GO:0007411,axon guidance,4,0.664723823,1.537752425,0.0464405299,0.0464405299,0.592989162,47,"tags=75%, list=14%, signal=65%",NFIB/PALLD/SEMA3C,"NFIB, PALLD, SEMA3C",Biological Process
GO:0097485,neuron projection guidance,4,0.664723823,1.537752425,0.0464405299,0.0464405299,0.592989162,47,"tags=75%, list=14%, signal=65%",NFIB/PALLD/SEMA3C,"NFIB, PALLD, SEMA3C",Biological Process
GO:0002708,positive regulation of lymphocyte mediated immunity,4,0.663716814,1.535422839,0.0476051827,0.0476051827,0.592989162,118,"tags=100%, list=34%, signal=66%",C3/IL1R1/HLA-DRA/CADM1,"C3, IL1R1, HLA-DRA, CADM1",Biological Process
GO:0001558,regulation of cell growth,21,0.378582287,1.552271509,0.0477537626,0.0477537626,0.592989162,125,"tags=62%, list=36%, signal=42%",IGFBP7/GJA1/FN1/SFRP1/SGK1/SEMA3C/IGFBP5/RGS4/SERPINE2/CDH1/SFN/S100A8/RGS2,"IGFBP7, GJA1, FN1, SFRP1, SGK1, SEMA3C, IGFBP5, RGS4, SERPINE2, CDH1, SFN, S100A8, RGS2",Biological Process
GO:0008285,negative regulation of cell population proliferation,42,0.307684919,1.519675143,0.0493658946,0.0493658946,0.592989162,112,"tags=49%, list=33%, signal=38%",IGFBP7/TPM1/SPARC/PMP22/NFIB/SFRP1/SULF1/SEMA3C/IGFBP5/TPBG/SOX4/SERPINE2/IGFBP6/GPNMB/SPINT2/CDH1/MNDA/CAV1/PTGDS/SFN/DPYSL3,"IGFBP7, TPM1, SPARC, PMP22, NFIB, SFRP1, SULF1, SEMA3C, IGFBP5, TPBG, SOX4, SERPINE2, IGFBP6, GPNMB, SPINT2, CDH1, MNDA, CAV1, PTGDS, SFN, DPYSL3",Biological Process
GO:1990234,transferase complex,9,-0.733532934,-2.695708666,0.000444247001,0.000444247001,0.0824400579,99,"tags=100%, list=29%, signal=73%",CKS2/CCND1/UBE2C/CDK1/CCNB1/CDC20/CCNA1/PRAME,"CKS2, CCND1, UBE2C, CDK1, CCNB1, CDC20, CCNA1, PRAME",Cellular Component
GO:0000922,spindle pole,5,-0.890532544,-2.469587243,0.000691562932,0.000691562932,0.0824400579,43,"tags=100%, list=13%, signal=89%",CDC20/AURKA/PRC1/NEK2,"CDC20, AURKA, PRC1, NEK2",Cellular Component
GO:0030496,midbody,5,-0.846153846,-2.346518111,0.0010373444,0.0010373444,0.0824400579,58,"tags=100%, list=17%, signal=84%",CDK1/AURKA/PRC1/NEK2,"CDK1, AURKA, PRC1, NEK2",Cellular Component
GO:0098687,chromosomal region,7,-0.735119048,-2.395818638,0.0011956955,0.0011956955,0.0824400579,97,"tags=86%, list=28%, signal=63%",CDK1/CCNB1/CDC20/AURKA/TOP2A/NEK2,"CDK1, CCNB1, CDC20, AURKA, TOP2A, NEK2",Cellular Component
GO:0000775,"chromosome, centromeric region",6,-0.732937685,-2.218915223,0.00186289121,0.00186289121,0.0856276309,97,"tags=100%, list=28%, signal=73%",CCNB1/CDC20/AURKA/TOP2A/NEK2,"CCNB1, CDC20, AURKA, TOP2A, NEK2",Cellular Component
GO:0061695,"transferase complex, transferring phosphorus-containing groups",6,-0.727002967,-2.200948298,0.00186289121,0.00186289121,0.0856276309,99,"tags=100%, list=29%, signal=72%",CKS2/CCND1/CDK1/CCNB1/CCNA1,"CKS2, CCND1, CDK1, CCNB1, CCNA1",Cellular Component
GO:0043226,organelle,277,0.338522947,1.820728034,0.00417430259,0.00417430259,0.110034102,181,"tags=57%, list=53%, signal=142%",C3/CALD1/DCN/EFEMP1/COL1A2/IGFBP7/COL3A1/TPM1/HTRA1/HLA-DPA1/GJA1/TIMP1/FTL/SERPING1/FN1/MT2A/CFI/FSTL1/ABCA8/SPARCL1/SPARC/NFIB/KRT19/PALLD/CXADR/SFRP1/SULF1/SRGN/PTGIS/LGALS1/SGK1/PDGFRA/CETN2/PLS3/LUM/RARRES2/RAB31/SEMA3C/FHL2/IGFBP5/TPBG/PODXL/CDH11/CSTB/NR3C1/MEIS2/TCEAL2/LAPTM4B/COL6A1/CFH/CLIC5/LIPA/LAMA4/DSP/SOX4/RGS4/MYOF/SERPINE2/HLA-DPB1/CTSB/FKBP11/UQCRFS1/AOX1/GPNMB/CHRDL1/TPM2/FAT1/BASP1/CPE/NSG1/COL6A3/VCAM1/AQP9/C1R/FBN1/LYZ/CPVL/ANXA3/PTGS1/TGFBI/CDH1/MNDA/PXDN/CAV1/A2M/CALB2/ADH1B/C7/ESR1/PTGDS/AKAP12/PLOD2/SFN/CFB/DPYSL3/S100A6/RNASE1/S100A8/HLA-DRA/CADM1/BEX1/ACTA2/KRT8/CTSK/ASS1/MGP/RGS2/LGALS3BP/BHLHE41/MX1/CD74/UPK1B/AEBP1/MYLK/CD163/SERPINB9/PRSS23/RBP1/NR2F1/SPON1/CD14/LAPTM5/EMX2/CTSC/TACSTD2/THBS2/OLFML3/RGS5/KLK11/ALDH1A3/COL11A1/CXCL12/FILIP1L/CTSS/DHCR24/TMOD1/CST3/ACSL1/HSPA2/MARCO/HLA-DMA/COL5A2/GBP1/PTGER3/MSLN/SORL1/LAMB1/SPP1/CFD/COL1A1/COL4A2/JUN/TSPAN8/CSRP2/SQLE/EPCAM/TMEM100/ALDH1A1,"C3, CALD1, DCN, EFEMP1, COL1A2, IGFBP7, COL3A1, TPM1, HTRA1, HLA-DPA1, GJA1, TIMP1, FTL, SERPING1, FN1, MT2A, CFI, FSTL1, ABCA8, SPARCL1, SPARC, NFIB, KRT19, PALLD, CXADR, SFRP1, SULF1, SRGN, PTGIS, LGALS1, SGK1, PDGFRA, CETN2, PLS3, LUM, RARRES2, RAB31, SEMA3C, FHL2, IGFBP5, TPBG, PODXL, CDH11, CSTB, NR3C1, MEIS2, TCEAL2, LAPTM4B, COL6A1, CFH, CLIC5, LIPA, LAMA4, DSP, SOX4, RGS4, MYOF, SERPINE2, HLA-DPB1, CTSB, FKBP11, UQCRFS1, AOX1, GPNMB, CHRDL1, TPM2, FAT1, BASP1, CPE, NSG1, COL6A3, VCAM1, AQP9, C1R, FBN1, LYZ, CPVL, ANXA3, PTGS1, TGFBI, CDH1, MNDA, PXDN, CAV1, A2M, CALB2, ADH1B, C7, ESR1, PTGDS, AKAP12, PLOD2, SFN, CFB, DPYSL3, S100A6, RNASE1, S100A8, HLA-DRA, CADM1, BEX1, ACTA2, KRT8, CTSK, ASS1, MGP, RGS2, LGALS3BP, BHLHE41, MX1, CD74, UPK1B, AEBP1, MYLK, CD163, SERPINB9, PRSS23, RBP1, NR2F1, SPON1, CD14, LAPTM5, EMX2, CTSC, TACSTD2, THBS2, OLFML3, RGS5, KLK11, ALDH1A3, COL11A1, CXCL12, FILIP1L, CTSS, DHCR24, TMOD1, CST3, ACSL1, HSPA2, MARCO, HLA-DMA, COL5A2, GBP1, PTGER3, MSLN, SORL1, LAMB1, SPP1, CFD, COL1A1, COL4A2, JUN, TSPAN8, CSRP2, SQLE, EPCAM, TMEM100, ALDH1A1",Cellular Component
GO:0000307,cyclin-dependent protein kinase holoenzyme complex,5,-0.736686391,-2.042947586,0.00449515906,0.00449515906,0.110034102,95,"tags=100%, list=28%, signal=73%",CCND1/CDK1/CCNB1/CCNA1,"CCND1, CDK1, CCNB1, CCNA1",Cellular Component
GO:1902554,serine/threonine protein kinase complex,5,-0.736686391,-2.042947586,0.00449515906,0.00449515906,0.110034102,95,"tags=100%, list=28%, signal=73%",CCND1/CDK1/CCNB1/CCNA1,"CCND1, CDK1, CCNB1, CCNA1",Cellular Component
