ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,Gene,Category
GO:1902911,protein kinase complex,5,-0.736686391,-2.042947586,0.00449515906,0.00449515906,0.110034102,95,"tags=100%, list=28%, signal=73%",CCND1/CDK1/CCNB1/CCNA1,"CCND1, CDK1, CCNB1, CCNA1",Cellular Component
GO:0005876,spindle microtubule,3,-0.879411765,-1.869865883,0.00470588235,0.00470588235,0.110034102,45,"tags=100%, list=13%, signal=88%",AURKA/PRC1,"AURKA, PRC1",Cellular Component
GO:0000776,kinetochore,5,-0.730769231,-2.026538369,0.00518672199,0.00518672199,0.110034102,97,"tags=100%, list=28%, signal=73%",CCNB1/CDC20/AURKA/NEK2,"CCNB1, CDC20, AURKA, NEK2",Cellular Component
GO:0000779,"condensed chromosome, centromeric region",5,-0.730769231,-2.026538369,0.00518672199,0.00518672199,0.110034102,97,"tags=100%, list=28%, signal=73%",CCNB1/CDC20/AURKA/NEK2,"CCNB1, CDC20, AURKA, NEK2",Cellular Component
GO:0072686,mitotic spindle,5,-0.701183432,-1.944492281,0.00760719225,0.00760719225,0.145226213,107,"tags=100%, list=31%, signal=70%",CAPG/CDK1/AURKA/PRC1,"CAPG, CDK1, AURKA, PRC1",Cellular Component
GO:0043230,extracellular organelle,125,0.282043449,1.645830588,0.00895192114,0.00895192114,0.145226213,151,"tags=55%, list=44%, signal=49%",C3/EFEMP1/COL1A2/IGFBP7/HTRA1/TIMP1/FTL/SERPING1/FN1/CFI/FSTL1/KRT19/SFRP1/LGALS1/LUM/SEMA3C/PODXL/CDH11/CSTB/COL6A1/CFH/CLIC5/LAMA4/DSP/MYOF/SERPINE2/CTSB/AOX1/FAT1/BASP1/CPE/COL6A3/VCAM1/C1R/LYZ/CPVL/ANXA3/PTGS1/TGFBI/CDH1/MNDA/PXDN/A2M/C7/PTGDS/PLOD2/SFN/CFB/S100A6/RNASE1/S100A8/HLA-DRA/ACTA2/KRT8/ASS1/MGP/LGALS3BP/CD74/UPK1B/AEBP1/SERPINB9/PRSS23/CD14/CTSC/TACSTD2/OLFML3/KLK11/ALDH1A3/CXCL12,"C3, EFEMP1, COL1A2, IGFBP7, HTRA1, TIMP1, FTL, SERPING1, FN1, CFI, FSTL1, KRT19, SFRP1, LGALS1, LUM, SEMA3C, PODXL, CDH11, CSTB, COL6A1, CFH, CLIC5, LAMA4, DSP, MYOF, SERPINE2, CTSB, AOX1, FAT1, BASP1, CPE, COL6A3, VCAM1, C1R, LYZ, CPVL, ANXA3, PTGS1, TGFBI, CDH1, MNDA, PXDN, A2M, C7, PTGDS, PLOD2, SFN, CFB, S100A6, RNASE1, S100A8, HLA-DRA, ACTA2, KRT8, ASS1, MGP, LGALS3BP, CD74, UPK1B, AEBP1, SERPINB9, PRSS23, CD14, CTSC, TACSTD2, OLFML3, KLK11, ALDH1A3, CXCL12",Cellular Component
GO:0065010,extracellular membrane-bounded organelle,125,0.282043449,1.645830588,0.00895192114,0.00895192114,0.145226213,151,"tags=55%, list=44%, signal=49%",C3/EFEMP1/COL1A2/IGFBP7/HTRA1/TIMP1/FTL/SERPING1/FN1/CFI/FSTL1/KRT19/SFRP1/LGALS1/LUM/SEMA3C/PODXL/CDH11/CSTB/COL6A1/CFH/CLIC5/LAMA4/DSP/MYOF/SERPINE2/CTSB/AOX1/FAT1/BASP1/CPE/COL6A3/VCAM1/C1R/LYZ/CPVL/ANXA3/PTGS1/TGFBI/CDH1/MNDA/PXDN/A2M/C7/PTGDS/PLOD2/SFN/CFB/S100A6/RNASE1/S100A8/HLA-DRA/ACTA2/KRT8/ASS1/MGP/LGALS3BP/CD74/UPK1B/AEBP1/SERPINB9/PRSS23/CD14/CTSC/TACSTD2/OLFML3/KLK11/ALDH1A3/CXCL12,"C3, EFEMP1, COL1A2, IGFBP7, HTRA1, TIMP1, FTL, SERPING1, FN1, CFI, FSTL1, KRT19, SFRP1, LGALS1, LUM, SEMA3C, PODXL, CDH11, CSTB, COL6A1, CFH, CLIC5, LAMA4, DSP, MYOF, SERPINE2, CTSB, AOX1, FAT1, BASP1, CPE, COL6A3, VCAM1, C1R, LYZ, CPVL, ANXA3, PTGS1, TGFBI, CDH1, MNDA, PXDN, A2M, C7, PTGDS, PLOD2, SFN, CFB, S100A6, RNASE1, S100A8, HLA-DRA, ACTA2, KRT8, ASS1, MGP, LGALS3BP, CD74, UPK1B, AEBP1, SERPINB9, PRSS23, CD14, CTSC, TACSTD2, OLFML3, KLK11, ALDH1A3, CXCL12",Cellular Component
GO:1903561,extracellular vesicle,125,0.282043449,1.645830588,0.00895192114,0.00895192114,0.145226213,151,"tags=55%, list=44%, signal=49%",C3/EFEMP1/COL1A2/IGFBP7/HTRA1/TIMP1/FTL/SERPING1/FN1/CFI/FSTL1/KRT19/SFRP1/LGALS1/LUM/SEMA3C/PODXL/CDH11/CSTB/COL6A1/CFH/CLIC5/LAMA4/DSP/MYOF/SERPINE2/CTSB/AOX1/FAT1/BASP1/CPE/COL6A3/VCAM1/C1R/LYZ/CPVL/ANXA3/PTGS1/TGFBI/CDH1/MNDA/PXDN/A2M/C7/PTGDS/PLOD2/SFN/CFB/S100A6/RNASE1/S100A8/HLA-DRA/ACTA2/KRT8/ASS1/MGP/LGALS3BP/CD74/UPK1B/AEBP1/SERPINB9/PRSS23/CD14/CTSC/TACSTD2/OLFML3/KLK11/ALDH1A3/CXCL12,"C3, EFEMP1, COL1A2, IGFBP7, HTRA1, TIMP1, FTL, SERPING1, FN1, CFI, FSTL1, KRT19, SFRP1, LGALS1, LUM, SEMA3C, PODXL, CDH11, CSTB, COL6A1, CFH, CLIC5, LAMA4, DSP, MYOF, SERPINE2, CTSB, AOX1, FAT1, BASP1, CPE, COL6A3, VCAM1, C1R, LYZ, CPVL, ANXA3, PTGS1, TGFBI, CDH1, MNDA, PXDN, A2M, C7, PTGDS, PLOD2, SFN, CFB, S100A6, RNASE1, S100A8, HLA-DRA, ACTA2, KRT8, ASS1, MGP, LGALS3BP, CD74, UPK1B, AEBP1, SERPINB9, PRSS23, CD14, CTSC, TACSTD2, OLFML3, KLK11, ALDH1A3, CXCL12",Cellular Component
GO:0031982,vesicle,166,0.276923986,1.633800983,0.00974874372,0.00974874372,0.149366717,173,"tags=59%, list=50%, signal=57%",C3/EFEMP1/COL1A2/IGFBP7/HTRA1/HLA-DPA1/GJA1/TIMP1/FTL/SERPING1/FN1/CFI/FSTL1/SPARC/KRT19/CXADR/SFRP1/SRGN/LGALS1/LUM/RARRES2/RAB31/SEMA3C/PODXL/CDH11/CSTB/LAPTM4B/COL6A1/CFH/CLIC5/LAMA4/DSP/MYOF/SERPINE2/HLA-DPB1/CTSB/AOX1/GPNMB/FAT1/BASP1/CPE/NSG1/COL6A3/VCAM1/C1R/LYZ/CPVL/ANXA3/PTGS1/TGFBI/CDH1/MNDA/PXDN/CAV1/A2M/C7/PTGDS/PLOD2/SFN/CFB/DPYSL3/S100A6/RNASE1/S100A8/HLA-DRA/ACTA2/KRT8/CTSK/ASS1/MGP/LGALS3BP/CD74/UPK1B/AEBP1/CD163/SERPINB9/PRSS23/CD14/LAPTM5/CTSC/TACSTD2/THBS2/OLFML3/KLK11/ALDH1A3/CXCL12/CTSS/CST3/HSPA2/MARCO/HLA-DMA/GBP1/SORL1/LAMB1/SPP1/CFD/COL1A1/COL4A2,"C3, EFEMP1, COL1A2, IGFBP7, HTRA1, HLA-DPA1, GJA1, TIMP1, FTL, SERPING1, FN1, CFI, FSTL1, SPARC, KRT19, CXADR, SFRP1, SRGN, LGALS1, LUM, RARRES2, RAB31, SEMA3C, PODXL, CDH11, CSTB, LAPTM4B, COL6A1, CFH, CLIC5, LAMA4, DSP, MYOF, SERPINE2, HLA-DPB1, CTSB, AOX1, GPNMB, FAT1, BASP1, CPE, NSG1, COL6A3, VCAM1, C1R, LYZ, CPVL, ANXA3, PTGS1, TGFBI, CDH1, MNDA, PXDN, CAV1, A2M, C7, PTGDS, PLOD2, SFN, CFB, DPYSL3, S100A6, RNASE1, S100A8, HLA-DRA, ACTA2, KRT8, CTSK, ASS1, MGP, LGALS3BP, CD74, UPK1B, AEBP1, CD163, SERPINB9, PRSS23, CD14, LAPTM5, CTSC, TACSTD2, THBS2, OLFML3, KLK11, ALDH1A3, CXCL12, CTSS, CST3, HSPA2, MARCO, HLA-DMA, GBP1, SORL1, LAMB1, SPP1, CFD, COL1A1, COL4A2",Cellular Component
GO:0014704,intercalated disc,3,0.817647059,1.697077187,0.0115029514,0.0115029514,0.158619646,65,"tags=100%, list=19%, signal=82%",GJA1/CXADR/DSP,"GJA1, CXADR, DSP",Cellular Component
GO:0044291,cell-cell contact zone,3,0.817647059,1.697077187,0.0115029514,0.0115029514,0.158619646,65,"tags=100%, list=19%, signal=82%",GJA1/CXADR/DSP,"GJA1, CXADR, DSP",Cellular Component
GO:0070062,extracellular exosome,122,0.275997323,1.608067084,0.0128694953,0.0128694953,0.16901292,151,"tags=55%, list=44%, signal=48%",C3/EFEMP1/COL1A2/IGFBP7/HTRA1/TIMP1/FTL/SERPING1/FN1/CFI/FSTL1/KRT19/SFRP1/LGALS1/LUM/SEMA3C/PODXL/CDH11/CSTB/COL6A1/CFH/CLIC5/LAMA4/DSP/MYOF/CTSB/AOX1/FAT1/BASP1/CPE/COL6A3/VCAM1/C1R/LYZ/CPVL/ANXA3/PTGS1/TGFBI/CDH1/MNDA/PXDN/A2M/C7/PTGDS/PLOD2/SFN/CFB/S100A6/RNASE1/S100A8/HLA-DRA/ACTA2/KRT8/ASS1/MGP/LGALS3BP/CD74/UPK1B/AEBP1/SERPINB9/PRSS23/CD14/CTSC/TACSTD2/KLK11/ALDH1A3/CXCL12,"C3, EFEMP1, COL1A2, IGFBP7, HTRA1, TIMP1, FTL, SERPING1, FN1, CFI, FSTL1, KRT19, SFRP1, LGALS1, LUM, SEMA3C, PODXL, CDH11, CSTB, COL6A1, CFH, CLIC5, LAMA4, DSP, MYOF, CTSB, AOX1, FAT1, BASP1, CPE, COL6A3, VCAM1, C1R, LYZ, CPVL, ANXA3, PTGS1, TGFBI, CDH1, MNDA, PXDN, A2M, C7, PTGDS, PLOD2, SFN, CFB, S100A6, RNASE1, S100A8, HLA-DRA, ACTA2, KRT8, ASS1, MGP, LGALS3BP, CD74, UPK1B, AEBP1, SERPINB9, PRSS23, CD14, CTSC, TACSTD2, KLK11, ALDH1A3, CXCL12",Cellular Component
GO:1902494,catalytic complex,18,-0.345631908,-1.797672181,0.0137981118,0.0137981118,0.172971546,116,"tags=78%, list=34%, signal=54%",PLAU/COLEC11/PFKP/CKS2/CCND1/DNALI1/UBE2C/RRM2/CDK1/CCNB1/CDC20/CCNA1/PRAME/TOP2A,"PLAU, COLEC11, PFKP, CKS2, CCND1, DNALI1, UBE2C, RRM2, CDK1, CCNB1, CDC20, CCNA1, PRAME, TOP2A",Cellular Component
GO:0005775,vacuolar lumen,16,0.446112373,1.69073968,0.016678412,0.016678412,0.199988282,153,"tags=81%, list=45%, signal=47%",C3/DCN/FTL/LUM/LIPA/CTSB/NSG1/LYZ/MNDA/CTSK/CD74/CTSC/CTSS,"C3, DCN, FTL, LUM, LIPA, CTSB, NSG1, LYZ, MNDA, CTSK, CD74, CTSC, CTSS",Cellular Component
GO:0098802,plasma membrane signaling receptor complex,4,-0.737463127,-1.810102791,0.0188863562,0.0188863562,0.206217632,94,"tags=100%, list=27%, signal=73%",ERBB3/EMILIN1/HTR3A,"ERBB3, EMILIN1, HTR3A",Cellular Component
GO:0005819,spindle,11,-0.445725869,-1.836504269,0.0190285428,0.0190285428,0.206217632,58,"tags=73%, list=17%, signal=62%",CAPG/CDK1/CCNB1/CDC20/AURKA/PRC1/HMMR/NEK2,"CAPG, CDK1, CCNB1, CDC20, AURKA, PRC1, HMMR, NEK2",Cellular Component
GO:0000151,ubiquitin ligase complex,4,-0.734513274,-1.80286238,0.0201888636,0.0201888636,0.206217632,95,"tags=100%, list=28%, signal=73%",UBE2C/CDC20/PRAME,"UBE2C, CDC20, PRAME",Cellular Component
GO:0031461,cullin-RING ubiquitin ligase complex,4,-0.734513274,-1.80286238,0.0201888636,0.0201888636,0.206217632,95,"tags=100%, list=28%, signal=73%",UBE2C/CDC20/PRAME,"UBE2C, CDC20, PRAME",Cellular Component
GO:0005938,cell cortex,7,0.577909582,1.644943274,0.0262841895,0.0262841895,0.258889385,108,"tags=86%, list=31%, signal=60%",CALD1/KRT19/CLIC5/CDH1/CAV1/AKAP12,"CALD1, KRT19, CLIC5, CDH1, CAV1, AKAP12",Cellular Component
GO:0000793,condensed chromosome,7,-0.504062468,-1.642784606,0.0362694301,0.0362694301,0.342862795,97,"tags=71%, list=28%, signal=52%",CCNB1/CDC20/AURKA/TOP2A/NEK2,"CCNB1, CDC20, AURKA, TOP2A, NEK2",Cellular Component
GO:0015629,actin cytoskeleton,18,0.401053392,1.572552766,0.0381449275,0.0381449275,0.342862795,165,"tags=78%, list=48%, signal=43%",CALD1/TPM1/KRT19/PALLD/PLS3/CLIC5/TPM2/VCAM1/CDH1/DPYSL3/ACTA2/MYLK/TMOD1/GBP1,"CALD1, TPM1, KRT19, PALLD, PLS3, CLIC5, TPM2, VCAM1, CDH1, DPYSL3, ACTA2, MYLK, TMOD1, GBP1",Cellular Component
GO:0043227,membrane-bounded organelle,266,0.277716159,1.53049765,0.0385393486,0.0385393486,0.342862795,181,"tags=56%, list=53%, signal=120%",C3/DCN/EFEMP1/COL1A2/IGFBP7/COL3A1/HTRA1/HLA-DPA1/GJA1/TIMP1/FTL/SERPING1/FN1/MT2A/CFI/FSTL1/ABCA8/SPARCL1/SPARC/NFIB/KRT19/PALLD/CXADR/SFRP1/SULF1/SRGN/PTGIS/LGALS1/SGK1/PDGFRA/CETN2/LUM/RARRES2/RAB31/SEMA3C/FHL2/IGFBP5/TPBG/PODXL/CDH11/CSTB/NR3C1/MEIS2/TCEAL2/LAPTM4B/COL6A1/CFH/CLIC5/LIPA/LAMA4/DSP/SOX4/RGS4/MYOF/SERPINE2/HLA-DPB1/CTSB/FKBP11/UQCRFS1/AOX1/GPNMB/CHRDL1/FAT1/BASP1/CPE/NSG1/COL6A3/VCAM1/AQP9/C1R/FBN1/LYZ/CPVL/ANXA3/PTGS1/TGFBI/CDH1/MNDA/PXDN/CAV1/A2M/CALB2/ADH1B/C7/ESR1/PTGDS/PLOD2/SFN/CFB/DPYSL3/S100A6/RNASE1/S100A8/HLA-DRA/BEX1/ACTA2/KRT8/CTSK/ASS1/MGP/RGS2/LGALS3BP/BHLHE41/MX1/CD74/UPK1B/AEBP1/CD163/SERPINB9/PRSS23/RBP1/NR2F1/SPON1/CD14/LAPTM5/EMX2/CTSC/TACSTD2/THBS2/OLFML3/RGS5/KLK11/ALDH1A3/COL11A1/CXCL12/FILIP1L/CTSS/DHCR24/CST3/ACSL1/HSPA2/MARCO/HLA-DMA/COL5A2/GBP1/PTGER3/MSLN/SORL1/LAMB1/SPP1/CFD/COL1A1/COL4A2/JUN/TSPAN8/CSRP2/SQLE/EPCAM/TMEM100/ALDH1A1,"C3, DCN, EFEMP1, COL1A2, IGFBP7, COL3A1, HTRA1, HLA-DPA1, GJA1, TIMP1, FTL, SERPING1, FN1, MT2A, CFI, FSTL1, ABCA8, SPARCL1, SPARC, NFIB, KRT19, PALLD, CXADR, SFRP1, SULF1, SRGN, PTGIS, LGALS1, SGK1, PDGFRA, CETN2, LUM, RARRES2, RAB31, SEMA3C, FHL2, IGFBP5, TPBG, PODXL, CDH11, CSTB, NR3C1, MEIS2, TCEAL2, LAPTM4B, COL6A1, CFH, CLIC5, LIPA, LAMA4, DSP, SOX4, RGS4, MYOF, SERPINE2, HLA-DPB1, CTSB, FKBP11, UQCRFS1, AOX1, GPNMB, CHRDL1, FAT1, BASP1, CPE, NSG1, COL6A3, VCAM1, AQP9, C1R, FBN1, LYZ, CPVL, ANXA3, PTGS1, TGFBI, CDH1, MNDA, PXDN, CAV1, A2M, CALB2, ADH1B, C7, ESR1, PTGDS, PLOD2, SFN, CFB, DPYSL3, S100A6, RNASE1, S100A8, HLA-DRA, BEX1, ACTA2, KRT8, CTSK, ASS1, MGP, RGS2, LGALS3BP, BHLHE41, MX1, CD74, UPK1B, AEBP1, CD163, SERPINB9, PRSS23, RBP1, NR2F1, SPON1, CD14, LAPTM5, EMX2, CTSC, TACSTD2, THBS2, OLFML3, RGS5, KLK11, ALDH1A3, COL11A1, CXCL12, FILIP1L, CTSS, DHCR24, CST3, ACSL1, HSPA2, MARCO, HLA-DMA, COL5A2, GBP1, PTGER3, MSLN, SORL1, LAMB1, SPP1, CFD, COL1A1, COL4A2, JUN, TSPAN8, CSRP2, SQLE, EPCAM, TMEM100, ALDH1A1",Cellular Component
GO:0012505,endomembrane system,154,0.24816625,1.463545475,0.0408839779,0.0408839779,0.352355336,173,"tags=58%, list=50%, signal=52%",C3/DCN/COL1A2/IGFBP7/COL3A1/HLA-DPA1/GJA1/TIMP1/FTL/SERPING1/FN1/FSTL1/ABCA8/SPARCL1/SPARC/CXADR/SULF1/SRGN/PTGIS/LGALS1/SGK1/PDGFRA/CETN2/LUM/RARRES2/RAB31/IGFBP5/TPBG/CSTB/LAPTM4B/COL6A1/CLIC5/DSP/MYOF/SERPINE2/HLA-DPB1/CTSB/FKBP11/GPNMB/CHRDL1/CPE/NSG1/COL6A3/VCAM1/FBN1/LYZ/ANXA3/PTGS1/TGFBI/CDH1/MNDA/PXDN/CAV1/A2M/ESR1/PTGDS/PLOD2/DPYSL3/S100A6/S100A8/HLA-DRA/CTSK/LGALS3BP/MX1/CD74/SERPINB9/PRSS23/SPON1/CD14/LAPTM5/CTSC/THBS2/KLK11/COL11A1/CTSS/DHCR24/CST3/ACSL1/HLA-DMA/COL5A2/GBP1/PTGER3/MSLN/SORL1/LAMB1/SPP1/CFD/COL1A1/COL4A2,"C3, DCN, COL1A2, IGFBP7, COL3A1, HLA-DPA1, GJA1, TIMP1, FTL, SERPING1, FN1, FSTL1, ABCA8, SPARCL1, SPARC, CXADR, SULF1, SRGN, PTGIS, LGALS1, SGK1, PDGFRA, CETN2, LUM, RARRES2, RAB31, IGFBP5, TPBG, CSTB, LAPTM4B, COL6A1, CLIC5, DSP, MYOF, SERPINE2, HLA-DPB1, CTSB, FKBP11, GPNMB, CHRDL1, CPE, NSG1, COL6A3, VCAM1, FBN1, LYZ, ANXA3, PTGS1, TGFBI, CDH1, MNDA, PXDN, CAV1, A2M, ESR1, PTGDS, PLOD2, DPYSL3, S100A6, S100A8, HLA-DRA, CTSK, LGALS3BP, MX1, CD74, SERPINB9, PRSS23, SPON1, CD14, LAPTM5, CTSC, THBS2, KLK11, COL11A1, CTSS, DHCR24, CST3, ACSL1, HLA-DMA, COL5A2, GBP1, PTGER3, MSLN, SORL1, LAMB1, SPP1, CFD, COL1A1, COL4A2",Cellular Component
GO:0030027,lamellipodium,9,0.500191077,1.560492968,0.0490069641,0.0490069641,0.385294118,132,"tags=78%, list=38%, signal=49%",PALLD/PODXL/FAT1/CDH1/DPYSL3/ACTA2/MYLK,"PALLD, PODXL, FAT1, CDH1, DPYSL3, ACTA2, MYLK",Cellular Component
GO:0030864,cortical actin cytoskeleton,3,0.723529412,1.501730173,0.0490388981,0.0490388981,0.385294118,97,"tags=100%, list=28%, signal=72%",CALD1/KRT19/CDH1,"CALD1, KRT19, CDH1",Cellular Component
GO:0005788,endoplasmic reticulum lumen,37,0.317785164,1.526406279,0.0497196657,0.0497196657,0.385294118,173,"tags=70%, list=50%, signal=39%",C3/COL1A2/IGFBP7/COL3A1/TIMP1/SERPING1/FN1/FSTL1/SPARCL1/LGALS1/IGFBP5/COL6A1/CHRDL1/COL6A3/FBN1/PRSS23/SPON1/CTSC/COL11A1/CST3/COL5A2/MSLN/LAMB1/SPP1/COL1A1/COL4A2,"C3, COL1A2, IGFBP7, COL3A1, TIMP1, SERPING1, FN1, FSTL1, SPARCL1, LGALS1, IGFBP5, COL6A1, CHRDL1, COL6A3, FBN1, PRSS23, SPON1, CTSC, COL11A1, CST3, COL5A2, MSLN, LAMB1, SPP1, COL1A1, COL4A2",Cellular Component
GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,5,-0.736686391,-2.049104179,0.00208913649,0.00208913649,0.335762234,95,"tags=100%, list=28%, signal=73%",CCND1/CCNB1/CDKN2A/CCNA1,"CCND1, CCNB1, CDKN2A, CCNA1",Molecular Function
GO:0070851,growth factor receptor binding,3,0.879411765,1.828194807,0.00318230035,0.00318230035,0.335762234,44,"tags=100%, list=13%, signal=88%",EFEMP1/PDGFRA/IL1R1,"EFEMP1, PDGFRA, IL1R1",Molecular Function
GO:0019838,growth factor binding,18,0.49665007,1.95049838,0.00357060585,0.00357060585,0.335762234,102,"tags=67%, list=30%, signal=49%",COL1A2/IGFBP7/COL3A1/HTRA1/PDGFRA/IL1R1/IGFBP5/COL6A1/IGFBP6/CHRDL1/PXDN/A2M,"COL1A2, IGFBP7, COL3A1, HTRA1, PDGFRA, IL1R1, IGFBP5, COL6A1, IGFBP6, CHRDL1, PXDN, A2M",Molecular Function
GO:0000287,magnesium ion binding,3,-0.858823529,-1.837791037,0.00907759883,0.00907759883,0.515260755,52,"tags=100%, list=15%, signal=86%",EYA2/TOP2A,"EYA2, TOP2A",Molecular Function
GO:0005200,structural constituent of cytoskeleton,3,0.817647059,1.699793165,0.0103045916,0.0103045916,0.515260755,65,"tags=100%, list=19%, signal=82%",TPM1/KRT19/DSP,"TPM1, KRT19, DSP",Molecular Function
GO:0019209,kinase activator activity,7,-0.530308229,-1.740813665,0.0173433189,0.0173433189,0.515260755,100,"tags=88%, list=29%, signal=63%",CD24/CKS2/CCND1/CCL5/ERBB3/CCNB1/CD24,"CD24, CKS2, CCND1, CCL5, ERBB3, CCNB1",Molecular Function
GO:0030295,protein kinase activator activity,7,-0.530308229,-1.740813665,0.0173433189,0.0173433189,0.515260755,100,"tags=88%, list=29%, signal=63%",CD24/CKS2/CCND1/CCL5/ERBB3/CCNB1/CD24,"CD24, CKS2, CCND1, CCL5, ERBB3, CCNB1",Molecular Function
GO:0042578,phosphoric ester hydrolase activity,4,-0.731563422,-1.806984998,0.018018018,0.018018018,0.515260755,96,"tags=100%, list=28%, signal=73%",ENPP2/CCL5/EYA2,"ENPP2, CCL5, EYA2",Molecular Function
GO:0008013,beta-catenin binding,4,0.699115044,1.621988898,0.0250688306,0.0250688306,0.515260755,106,"tags=100%, list=31%, signal=70%",GJA1/CXADR/CDH1/ESR1,"GJA1, CXADR, CDH1, ESR1",Molecular Function
GO:0004222,metalloendopeptidase activity,3,-0.788235294,-1.686739719,0.0295754026,0.0295754026,0.515260755,76,"tags=100%, list=22%, signal=79%",KLK7/MMP7,"KLK7, MMP7",Molecular Function
GO:0140993,histone modifying activity,4,-0.687315634,-1.697691551,0.0305662806,0.0305662806,0.515260755,111,"tags=100%, list=32%, signal=68%",EYA2/CDK1/AURKA,"EYA2, CDK1, AURKA",Molecular Function
GO:0042802,identical protein binding,66,0.285167234,1.534584584,0.0327584447,0.0327584447,0.515260755,129,"tags=49%, list=38%, signal=38%",C1S/COL1A2/TPD52L1/SAT1/TPM1/HTRA1/FTL/FN1/SFRP1/PDGFRA/FHL2/NR3C1/MET/CFH/IGFBP6/AOX1/TPM2/C1R/FBN1/LYZ/TGFBI/CDH1/CAV1/A2M/ESR1/SFN/DPYSL3/S100A6/CADM1/ASS1/BHLHE41/MX1/CD74,"C1S, COL1A2, TPD52L1, SAT1, TPM1, HTRA1, FTL, FN1, SFRP1, PDGFRA, FHL2, NR3C1, MET, CFH, IGFBP6, AOX1, TPM2, C1R, FBN1, LYZ, TGFBI, CDH1, CAV1, A2M, ESR1, SFN, DPYSL3, S100A6, CADM1, ASS1, BHLHE41, MX1, CD74",Molecular Function
GO:0031406,carboxylic acid binding,16,-0.324159021,-1.618176401,0.0348292029,0.0348292029,0.515260755,238,"tags=100%, list=69%, signal=32%",PLOD2/S100A8/ASS1/RBP1/COL11A1/APOC1/TYMS/S100A9/AKR1C3/CRABP2/SERPINA5/FABP4/PCK1/FOLR1/TDO2,"PLOD2, S100A8, ASS1, RBP1, COL11A1, APOC1, TYMS, S100A9, AKR1C3, CRABP2, SERPINA5, FABP4, PCK1, FOLR1, TDO2",Molecular Function
GO:0043177,organic acid binding,16,-0.324159021,-1.618176401,0.0348292029,0.0348292029,0.515260755,238,"tags=100%, list=69%, signal=32%",PLOD2/S100A8/ASS1/RBP1/COL11A1/APOC1/TYMS/S100A9/AKR1C3/CRABP2/SERPINA5/FABP4/PCK1/FOLR1/TDO2,"PLOD2, S100A8, ASS1, RBP1, COL11A1, APOC1, TYMS, S100A9, AKR1C3, CRABP2, SERPINA5, FABP4, PCK1, FOLR1, TDO2",Molecular Function
GO:0005509,calcium ion binding,37,0.324317606,1.548944763,0.0388535032,0.0388535032,0.515260755,124,"tags=54%, list=36%, signal=39%",EFEMP1/C1S/FSTL1/SPARCL1/SPARC/HEG1/SULF1/CETN2/PLS3/CDH11/MYOF/FAT1/C1R/FBN1/ANXA3/CDH1/CALB2/S100A6/S100A8/MGP,"EFEMP1, C1S, FSTL1, SPARCL1, SPARC, HEG1, SULF1, CETN2, PLS3, CDH11, MYOF, FAT1, C1R, FBN1, ANXA3, CDH1, CALB2, S100A6, S100A8, MGP",Molecular Function
GO:0004713,protein tyrosine kinase activity,4,0.666130246,1.545462185,0.0421678018,0.0421678018,0.515260755,57,"tags=75%, list=17%, signal=63%",EFEMP1/PDGFRA/MET,"EFEMP1, PDGFRA, MET",Molecular Function
GO:0004714,transmembrane receptor protein tyrosine kinase activity,4,0.666130246,1.545462185,0.0421678018,0.0421678018,0.515260755,57,"tags=75%, list=17%, signal=63%",EFEMP1/PDGFRA/MET,"EFEMP1, PDGFRA, MET",Molecular Function
GO:0015248,sterol transporter activity,3,-0.761764706,-1.630095475,0.0439238653,0.0439238653,0.515260755,85,"tags=100%, list=25%, signal=76%",APOE/APOA1,"APOE, APOA1",Molecular Function
GO:0120013,lipid transfer activity,3,-0.761764706,-1.630095475,0.0439238653,0.0439238653,0.515260755,85,"tags=100%, list=25%, signal=76%",APOE/APOA1,"APOE, APOA1",Molecular Function
GO:0120015,sterol transfer activity,3,-0.761764706,-1.630095475,0.0439238653,0.0439238653,0.515260755,85,"tags=100%, list=25%, signal=76%",APOE/APOA1,"APOE, APOA1",Molecular Function
GO:0120020,cholesterol transfer activity,3,-0.761764706,-1.630095475,0.0439238653,0.0439238653,0.515260755,85,"tags=100%, list=25%, signal=76%",APOE/APOA1,"APOE, APOA1",Molecular Function
